Origin,Dest,rorg,rdes
GSP,TPA,146,151
GST,JNU,621,946
GTF,BIL,977,1284
GTF,BZN,44,42
GTF,CPR,0,0
GTF,DEN,414,769
GTF,FCA,918,1061
GTF,GJT,2,0
GTF,HLN,1985,2593
GTF,IDA,0,0
GTF,MSO,1434,2215
GTF,MSP,1884,4357
GTF,PIH,0,0
GTF,SLC,4979,7278
GTF,TWF,0,0
GTR,AEX,130,156
GTR,ATL,2119,2555
GTR,DFW,72,245
GTR,MEI,2,1
GUC,ATL,441,399
GUC,BNA,1,0
GUC,DEN,766,983
GUC,DFW,665,1255
GUC,EWR,5,4
GUC,HDN,1,1
GUC,IAH,83,171
GUC,OMA,1,0
GUC,ORD,109,215
GUC,SLC,12,13
GUM,HNL,833,888
GUM,ROP,199,566
GUM,ROR,459,1017
GUM,SPN,1969,3402
GUM,YAP,140,162
HDN,ATL,161,157
HDN,CLE,19,30
HDN,CVG,3,2
HDN,DEN,1469,1912
HDN,DFW,1004,1389
HDN,EWR,152,234
HDN,GJT,1,1
HDN,IAH,481,819
HDN,JFK,6,5
HDN,LAX,150,206
HDN,LGA,10,9
HDN,MSP,524,790
HDN,ORD,809,1215
HDN,PHX,18,58
HDN,PIH,1,0
HDN,SFO,28,39
HDN,SJC,12,26
HDN,SLC,462,579
HDN,STL,155,272
HHH,ATL,522,618
HKY,ATL,174,223
HLN,BIL,80,133
HLN,BTM,48,52
HLN,BZN,1,1
HLN,DEN,1,1
HLN,FCA,1468,1601
HLN,GJT,0,0
HLN,GTF,313,264
HLN,IDA,0,0
HLN,MSO,3,3
HLN,MSP,217,202
HLN,PIH,3,0
HLN,SLC,5494,7993
HLN,TWF,1,0
HNL,ANC,203,148
HNL,ATL,2713,3138
HNL,CVG,187,481
HNL,DEN,1281,1688
HNL,DFW,5820,7492
HNL,DTW,117,148
HNL,EWR,596,1299
HNL,GUM,631,944
HNL,IAH,2079,2819
HNL,ITO,4376,7250
HNL,JFK,30,30
HNL,KOA,6501,9580
HNL,LAS,1126,1973
HNL,LAX,35270,47662
HNL,LIH,7613,11365
HNL,LNY,26,34
HNL,MKE,1,0
HNL,MKK,0,0
HNL,MSP,878,1478
HNL,OAK,576,707
HNL,OGG,13612,19625
HNL,ONT,121,155
HNL,ORD,5561,6373
HNL,PDX,982,1296
HNL,PHX,1745,2033
HNL,SAN,1712,2618
HNL,SEA,5154,6987
HNL,SFO,20479,24937
HNL,SJC,1008,1026
HNL,SLC,587,836
HNL,SMF,701,947
HNL,SNA,290,348
HNL,STL,1605,2123
HOU,ABQ,4749,4822
HOU,ATL,18560,22998
HOU,AUS,25728,30442
HOU,BHM,4168,3981
HOU,BNA,15499,16970
HOU,BWI,4440,3501
HOU,CLE,39,106
HOU,CRP,17761,20290
HOU,CVG,4531,5557
HOU,DAL,79944,85555
HOU,DCA,80,127
HOU,DEN,2664,3598
HOU,DFW,24092,29648
HOU,DTW,2738,5756
HOU,ELP,10886,11861
HOU,EWR,637,977
HOU,FLL,1123,704
HOU,HRL,23876,26668
HOU,IAD,114,151
HOU,IAH,1671,3124
HOU,JAN,6582,6702
HOU,JAX,578,444
HOU,JFK,2211,2927
HOU,LAS,6464,5727
HOU,LAX,4429,3675
HOU,LBB,26,73
HOU,LGA,3104,3616
HOU,LIT,2419,2570
HOU,MAF,5247,5980
HOU,MCI,932,888
HOU,MCO,2758,2529
HOU,MDW,5228,4303
HOU,MEM,2541,4766
HOU,MIA,1117,1431
HOU,MSP,1944,3285
HOU,MSY,44886,50832
HOU,OAK,879,625
HOU,OKC,9106,10787
HOU,ORD,1436,2540
HOU,PHL,1044,816
HOU,PHX,15634,15915
HOU,PVD,46,41
HOU,RNO,27,25
HOU,RSW,0,0
HOU,SAN,190,105
HOU,SAT,28851,33354
HOU,SLC,16,11
HOU,STL,24063,28622
HOU,TPA,1578,1029
HOU,TUL,11556,13753
HPN,ALB,4,5
HPN,ATL,3593,4019
HPN,BOS,639,673
HPN,BTV,6,7
HPN,CLE,613,1393
HPN,CLT,127,110
HPN,CVG,819,1486
HPN,DTW,4093,7276
HPN,EWR,58,94
HPN,FLL,571,681
HPN,HVN,781,836
HPN,IAD,1077,1634
HPN,JFK,2,3
HPN,LGA,0,0
HPN,MCO,729,936
HPN,MSP,1257,1869
HPN,ORD,17210,20836
HPN,PBI,752,929
HPN,PIA,1,0
HPN,PIT,2884,3368
HPN,PVD,2,2
HPN,RDU,84,85
HPN,RSW,133,220
HPN,SWF,2,2
HPN,TPA,80,73
HRL,AUS,1949,2662
HRL,DAL,5,18
HRL,DFW,3749,6616
HRL,HOU,17955,22527
HRL,IAH,3900,7651
HRL,MFE,0,1
HRL,SAT,4637,5551
HRL,SHV,1,0
HSV,ATL,15982,22717
HSV,AUS,1,3
HSV,BHM,1981,2906
HSV,BNA,1206,2347
HSV,BTR,1,0
HSV,CLT,3342,4624
HSV,CVG,1195,1770
HSV,DCA,765,1040
HSV,DEN,235,296
HSV,DFW,6325,12960
HSV,DTW,323,433
HSV,EWR,385,572
HSV,IAD,558,1015
HSV,IAH,1276,2449
HSV,JAN,0,1
HSV,LGA,13,119
HSV,LIT,232,474
HSV,MCI,1,0
HSV,MCO,322,418
HSV,MEM,2222,3870
HSV,MLU,812,935
HSV,ORD,3272,3895
HSV,RDU,1,1
HSV,SHV,1,1
HSV,STL,0,0
HSV,TPA,149,128
HSV,TUL,1,0
HSV,TUS,1,1
HTS,AGS,1,1
HTS,ATL,417,587
HTS,CLT,1464,2097
HTS,CRW,177,258
HTS,CVG,461,755
HTS,JAN,0,1
HTS,MCN,1,1
HTS,PIT,4127,5103
HTS,ROA,4,0
HTS,SDF,5,2
HVN,CVG,413,678
HVN,HPN,218,186
HVN,ORD,2306,2244
IAD,ABE,444,592
IAD,ABQ,268,302
IAD,ALB,1561,1726
IAD,ATL,34921,39215
IAD,ATW,0,0
IAD,AUS,1351,1343
IAD,BDL,9082,11018
IAD,BGM,424,535
IAD,BHM,607,702
IAD,BNA,2540,2932
IAD,BOS,27843,33965
IAD,BTV,2615,3147
IAD,BUF,3704,4601
IAD,BWI,307,206
IAD,CAE,3464,4328
IAD,CHO,646,776
IAD,CHS,4458,5454
IAD,CLE,5913,8915
IAD,CLT,12377,15544
IAD,CMH,1922,2185
IAD,CRW,1180,1395
IAD,CVG,2936,4205
IAD,DAB,337,357
IAD,DAY,728,733
IAD,DCA,61,72
IAD,DEN,26516,25843
IAD,DFW,20708,22136
IAD,DTW,11515,18358
IAD,EGE,14,7
IAD,EWR,11825,15923
IAD,FLL,6200,6724
IAD,GSO,2091,2471
IAD,GSP,2650,3520
IAD,HOU,188,347
IAD,HPN,1390,1823
IAD,HSV,915,1159
IAD,IAH,6732,9453
IAD,ILG,2,3
IAD,IND,1525,2083
IAD,ISP,113,110
IAD,JAX,3590,4202
IAD,JFK,7293,8103
IAD,LAN,304,281
IAD,LAS,4709,5072
IAD,LAX,30890,31138
IAD,LFT,2,4
IAD,LGA,13762,17912
IAD,LGB,2946,2521
IAD,MCI,553,596
IAD,MCO,22209,23119
IAD,MDT,1449,1645
IAD,MDW,2899,3114
IAD,MEM,273,723
IAD,MHT,4100,4813
IAD,MIA,10234,10869
IAD,MKE,175,190
IAD,MLB,53,138
IAD,MSP,4627,7589
IAD,MSY,5657,6269
IAD,MYR,810,872
IAD,OAK,3001,3115
IAD,OKC,80,86
IAD,ONT,3,0
IAD,ORD,27877,30617
IAD,ORF,4331,5502
IAD,PBI,1542,1867
IAD,PDX,2229,2284
IAD,PHF,232,503
IAD,PHL,5530,6880
IAD,PHX,6143,5920
IAD,PIT,8360,11080
IAD,PVD,3112,4052
IAD,PWM,3947,4618
IAD,RDU,5609,6558
IAD,RIC,437,612
IAD,ROA,1000,1202
IAD,ROC,5186,6247
IAD,RSW,927,1086
IAD,SAN,6289,6267
IAD,SAT,252,243
IAD,SAV,3577,4434
IAD,SCE,430,612
IAD,SDF,712,1198
IAD,SEA,8842,8720
IAD,SFO,23511,21715
IAD,SJC,1451,1749
IAD,SJU,4228,4739
IAD,SLC,5538,6907
IAD,SMF,1103,1131
IAD,SNA,210,121
IAD,SPI,194,215
IAD,SRQ,117,141
IAD,STL,3864,8048
IAD,STT,265,304
IAD,SWF,660,1032
IAD,SYR,2041,2023
IAD,TLH,0,0
IAD,TPA,10151,10392
IAD,TUS,123,156
IAD,TYS,1153,1347
IAH,ABI,544,756
IAH,ABQ,12798,13744
IAH,ACT,648,732
IAH,AEX,2009,2703
IAH,AGS,123,252
IAH,AMA,2441,3538
IAH,ANC,654,595
IAH,ATL,42853,46614
IAH,AUS,27005,29735
IAH,AVL,628,648
IAH,BDL,1270,1348
IAH,BFL,735,945
IAH,BHM,5822,7022
IAH,BNA,9602,11608
IAH,BOI,364,486
IAH,BOS,15677,15764
IAH,BPT,1169,1899
IAH,BRO,4301,5561
IAH,BTR,7185,8120
IAH,BWI,12823,14044
IAH,CAE,974,1361
IAH,CHA,672,532
IAH,CHS,1103,1512
IAH,CLE,19263,20654
IAH,CLL,1323,1588
IAH,CLT,13376,16506
IAH,CMH,5703,7166
IAH,COS,5326,6776
IAH,CRP,10027,10731
IAH,CRW,806,994
IAH,CVG,4656,6606
IAH,DAL,14038,20694
IAH,DAY,1383,1698
IAH,DCA,18581,21651
IAH,DEN,40918,44339
IAH,DFW,62351,77468
IAH,DRO,28,39
IAH,DSM,1319,1629
IAH,DTW,15049,17968
IAH,EFD,797,1539
IAH,EGE,524,611
IAH,ELP,9591,11176
IAH,EWR,36000,34118
IAH,FLL,12563,12520
IAH,GPT,2979,3798
IAH,GRK,1455,1869
IAH,GRR,1217,1212
IAH,GSO,3755,4384
IAH,GSP,1406,1631
IAH,GUC,151,226
IAH,HDN,744,892
IAH,HNL,3017,3060
IAH,HOU,1483,3048
IAH,HRL,5336,6179
IAH,HSV,2041,2327
IAH,IAD,6999,7919
IAH,ICT,2599,3123
IAH,ILE,834,904
IAH,IND,9291,10471
IAH,JAC,37,48
IAH,JAN,2635,3288
IAH,JAX,8545,8882
IAH,JFK,2694,3643
IAH,LAS,18741,21415
IAH,LAX,40667,39058
IAH,LBB,3453,4641
IAH,LCH,1987,2736
IAH,LEX,1136,1537
IAH,LFT,7786,8714
IAH,LGA,26260,27587
IAH,LIT,3246,4072
IAH,LRD,1400,2180
IAH,MAF,5199,6847
IAH,MCI,11737,13269
IAH,MCO,18012,18346
IAH,MDW,346,599
IAH,MEM,6538,9409
IAH,MFE,16260,18088
IAH,MGM,801,632
IAH,MIA,22499,25799
IAH,MKE,3197,4065
IAH,MLI,0,0
IAH,MLU,1544,1739
IAH,MOB,2748,3280
IAH,MSN,0,0
IAH,MSP,13596,16114
IAH,MSY,32591,39361
IAH,MTJ,710,1094
IAH,OAK,2486,3332
IAH,OGG,188,413
IAH,OKC,11121,13087
IAH,OMA,6029,7006
IAH,ONT,5624,6124
IAH,ORD,45987,55572
IAH,ORF,3417,3443
IAH,PBI,6230,6038
IAH,PDX,5543,5696
IAH,PHL,18320,20707
IAH,PHX,26920,32257
IAH,PIA,2,0
IAH,PIH,1,0
IAH,PIT,13384,15674
IAH,PNS,7510,8073
IAH,PSP,1048,1552
IAH,PVD,261,344
IAH,RDU,5308,6308
IAH,RIC,1829,2130
IAH,RNO,1302,1645
IAH,RSW,3898,3787
IAH,SAN,15211,14838
IAH,SAT,31824,34348
IAH,SAV,1505,1591
IAH,SBA,1,1
IAH,SDF,4498,5494
IAH,SEA,14850,14768
IAH,SFO,30356,29995
IAH,SHV,2697,3567
IAH,SJC,5132,5523
IAH,SJT,506,678
IAH,SJU,1441,1635
IAH,SLC,12676,14540
IAH,SMF,3022,3372
IAH,SNA,9558,10440
IAH,SRQ,804,595
IAH,STL,11103,14613
IAH,TLH,1385,1213
IAH,TPA,15198,15706
IAH,TUL,10603,13009
IAH,TUS,7844,8559
IAH,TXK,366,486
IAH,TYR,746,805
IAH,TYS,1952,2219
IAH,VCT,596,870
IAH,VPS,1573,1690
IAH,XNA,2120,3244
ICT,AMA,1,0
ICT,ATL,6427,7800
ICT,COS,218,688
ICT,CPR,1,1
ICT,CVG,219,378
ICT,DCA,230,389
ICT,DEN,7795,11846
ICT,DFW,10514,16855
ICT,IAH,1691,3011
ICT,LAS,716,1210
ICT,LAX,126,215
ICT,LGA,104,170
ICT,LIT,103,117
ICT,LNK,146,246
ICT,MCI,1239,1396
ICT,MCO,14,32
ICT,MDW,6,21
ICT,MEM,1454,4185
ICT,MSP,220,359
ICT,OKC,305,507
ICT,OMA,11,9
ICT,ORD,10895,14298
ICT,PDX,1,1
ICT,PHX,2792,6502
ICT,PIA,1,0
ICT,PIT,623,932
ICT,SAT,1,1
ICT,SEA,6,32
ICT,SGF,227,312
ICT,SLC,50,64
ICT,SPI,1,0
ICT,STL,4172,10939
ICT,TUL,898,1077
IDA,BZN,1,1
IDA,CYS,0,0
IDA,DEN,422,608
IDA,DFW,70,200
IDA,GJT,1,0
IDA,JAC,59,77
IDA,MSP,174,186
IDA,OGD,1,0
IDA,ORD,208,233
IDA,PIH,1,0
IDA,SLC,8103,12196
ILE,BPT,0,0
ILE,DFW,1150,2099
ILE,GRK,1,1
ILE,IAH,659,883
ILG,ATL,268,359
ILG,IAD,2,4
ILM,ATL,3655,4371
ILM,BWI,899,1491
ILM,CLT,13771,16011
ILM,CVG,170,329
ILM,FLO,0,0
ILM,GSO,583,765
ILM,MCN,1,1
ILM,MYR,2,2
ILM,ORF,34,70
ILM,PHL,155,194
ILM,RDU,104,176
IND,ABE,1,1
IND,ABI,0,1
IND,ATL,17997,22640
IND,BDL,265,287
IND,BNA,812,1249
IND,BOS,1885,2061
IND,BWI,5499,5631
IND,CAK,87,57
IND,CLE,5681,10195
IND,CLT,15016,16582
IND,CMH,3974,5157
IND,COS,1,0
IND,CVG,8062,11152
IND,DAY,353,408
IND,DCA,9372,10514
IND,DEN,11856,13680
IND,DET,1485,1452
IND,DFW,9920,14457
IND,DSM,90,81
IND,DTW,11581,21531
IND,EVV,2733,2821
IND,EWR,10533,13575
IND,FLL,790,1181
IND,FWA,2,2
IND,GRR,348,235
IND,HOU,3,0
IND,IAD,1447,1695
IND,IAH,6576,10261
IND,JAN,0,0
IND,JAX,2187,2030
IND,JFK,1330,2194
IND,LAS,5379,6640
IND,LAX,6503,6021
IND,LEX,61,87
IND,LGA,8611,9307
IND,LIT,0,0
IND,LNK,1,0
IND,MCI,3604,3952
IND,MCO,9545,10226
IND,MDW,6903,9785
IND,MEM,3561,7472
IND,MIA,1342,1531
IND,MKE,1106,1437
IND,MSP,7173,12709
IND,MSY,1107,1425
IND,OMA,63,26
IND,ORD,28069,33684
IND,PBI,28,40
IND,PHL,10933,12799
IND,PHX,8021,8974
IND,PIE,492,610
IND,PIT,13824,14859
IND,RDU,242,279
IND,RSW,1277,1790
IND,SBN,2,0
IND,SDF,2154,2540
IND,SEA,62,108
IND,SFO,3298,2958
IND,SJU,1,1
IND,SRQ,283,422
IND,STL,15682,22669
IND,SWF,1,1
IND,TPA,6182,6315
INL,MSP,39,78
IPL,LAX,1138,1236
IPL,PSP,1,0
IPL,SAN,165,291
IPL,YUM,540,685
ISO,ATL,449,622
ISO,BWI,509,638
ISO,CLT,1409,1518
ISO,ILM,1,1
ISP,AGS,0,0
ISP,ALB,656,761
ISP,ATL,1833,2048
ISP,BDL,108,181
ISP,BNA,1388,1398
ISP,BOS,985,1289
ISP,BUF,0,1
ISP,BWI,10041,12339
ISP,CLE,260,596
ISP,CLT,1556,1611
ISP,CVG,557,683
ISP,DCA,701,859
ISP,EWR,0,1
ISP,FLL,3575,3572
ISP,IAD,65,207
ISP,JAX,79,114
ISP,LAS,745,511
ISP,LGA,0,1
ISP,MCN,2,2
ISP,MCO,4698,4775
ISP,MDW,4070,3424
ISP,MIA,74,52
ISP,ORD,2868,4717
ISP,PBI,2039,1542
ISP,PHL,579,596
ISP,PIT,5273,6334
ISP,PVD,410,594
ISP,RDU,1931,3305
ISP,RSW,324,257
ISP,SWF,1,0
ISP,SYR,1068,1124
ISP,TPA,2118,1909
ITH,BGM,107,101
ITH,ELM,1236,2285
ITH,ERI,213,354
ITH,MDT,13,37
ITH,PIT,2893,5153
ITH,SYR,668,456
ITO,HNL,3602,6233
ITO,KOA,50,86
ITO,OAK,46,92
ITO,OGG,183,288
IYK,BFL,1,0
IYK,FAT,1,0
IYK,LAX,825,1235
IYK,ONT,0,0
IYK,PSP,0,0
JAC,ATL,151,156
JAC,BIL,32,58
JAC,CVG,31,31
JAC,DEN,3418,3954
JAC,DFW,865,1235
JAC,EWR,2,4
JAC,GJT,0,0
JAC,IAH,34,70
JAC,IDA,1985,2282
JAC,LAX,18,30
JAC,MSP,269,490
JAC,ORD,1210,1552
JAC,PIH,0,0
JAC,SLC,8318,10157
JAC,TWF,1,0
JAN,ATL,18678,21567
JAN,AUS,0,1
JAN,BHM,4728,5856
JAN,BNA,1034,2115
JAN,BTR,72,75
JAN,BWI,2568,2544
JAN,CLT,7,12
JAN,CSG,1,1
JAN,CVG,3447,5284
JAN,DCA,130,260
JAN,DFW,17932,21067
JAN,DTW,264,351
JAN,EWR,64,78
JAN,GPT,118,144
JAN,HOU,3850,4740
JAN,HSV,1,2
JAN,IAH,2196,3476
JAN,IND,0,0
JAN,LFT,0,0
JAN,LIT,1,1
JAN,MCO,1172,1270
JAN,MDW,2021,2362
JAN,MEM,1666,3439
JAN,MLU,999,1053
JAN,MOB,861,1044
JAN,MSY,68,83
JAN,ORD,400,453
JAN,PNS,127,115
JAN,SAT,1,0
JAN,SHV,1483,1725
JAN,STL,441,841
JAX,AEX,1,1
JAX,ATL,33239,43162
JAX,AUS,110,110
JAX,BHM,396,595
JAX,BNA,4922,5937
JAX,BOS,652,937
JAX,BTR,0,0
JAX,BWI,9859,9356
JAX,CHS,1196,1179
JAX,CLE,441,473
JAX,CLT,19039,20930
JAX,CMH,1,1
JAX,CVG,4586,6627
JAX,DAB,1235,1809
JAX,DCA,2992,3335
JAX,DEN,125,160
JAX,DFW,11859,15810
JAX,DTW,4035,5896
JAX,EWR,9877,13095
JAX,FLL,10978,13973
JAX,GNV,1,1
JAX,GSO,298,443
JAX,HOU,492,386
JAX,IAD,2448,3253
JAX,IAH,5725,9509
JAX,IND,1390,1434
JAX,ISP,139,111
JAX,JFK,1404,1857
JAX,LAX,93,94
JAX,LGA,5796,6746
JAX,MCI,138,119
JAX,MCO,213,360
JAX,MDW,2,5
JAX,MEM,1500,2467
JAX,MIA,4904,5564
JAX,MLB,399,383
JAX,MSP,817,974
JAX,MSY,970,1342
JAX,ORD,5718,6842
JAX,ORF,2803,2987
JAX,PBI,329,433
JAX,PHL,9520,11018
JAX,PIR,2,1
JAX,PIT,1898,1894
JAX,PNS,1336,1587
JAX,RDU,2128,2863
JAX,RFD,1,0
JAX,RSW,1,1
JAX,SAV,1935,2514
JAX,SHV,0,0
JAX,STL,2017,5605
JAX,TPA,6230,7043
JAX,TYS,0,0
JAX,VLD,1,0
JFK,ABQ,0,1
JFK,ACK,79,100
JFK,AGS,2,1
JFK,ALB,582,760
JFK,ANC,0,0
JFK,ATL,18458,17813
JFK,AUS,1117,1160
JFK,BDL,1251,1789
JFK,BGM,15,15
JFK,BHM,5,5
JFK,BNA,2142,2421
JFK,BOS,23949,28064
JFK,BQN,1148,1270
JFK,BTV,3743,3930
JFK,BUF,8817,9454
JFK,BUR,1804,2086
JFK,BWI,4362,4515
JFK,CAE,7,8
JFK,CHS,185,428
JFK,CLE,5533,7333
JFK,CLT,4686,5114
JFK,CMH,2339,2821
JFK,CVG,7402,7876
JFK,DAB,32,109
JFK,DAY,1166,1000
JFK,DCA,15011,18423
JFK,DEN,5708,5765
JFK,DFW,10420,10096
JFK,DTW,9406,12001
JFK,EWR,23,30
JFK,FLL,24868,24607
JFK,GSO,318,519
JFK,GSP,1,1
JFK,HDN,8,7
JFK,HNL,39,35
JFK,HOU,2822,3081
JFK,HPN,14,12
JFK,IAD,6247,7383
JFK,IAH,3345,3702
JFK,IND,2126,2379
JFK,ISP,0,0
JFK,JAX,1620,1882
JFK,JFK,0,0
JFK,LAS,17134,18374
JFK,LAX,61586,66507
JFK,LEX,3,2
JFK,LGA,22,9
JFK,LGB,6889,5747
JFK,MCI,354,292
JFK,MCO,25355,27082
JFK,MEM,66,98
JFK,MHT,28,64
JFK,MIA,27217,28735
JFK,MKE,6,4
JFK,MLB,162,431
JFK,MSP,3304,3899
JFK,MSY,4716,4846
JFK,MYR,0,1
JFK,OAK,5384,4810
JFK,ONT,1201,1139
JFK,ORD,10827,11745
JFK,ORF,1920,2080
JFK,ORH,75,78
JFK,PBI,9779,10470
JFK,PDX,1979,2075
JFK,PHL,3186,3602
JFK,PHX,15311,15081
JFK,PIT,9432,10704
JFK,PNS,109,308
JFK,PSE,418,436
JFK,PVD,491,537
JFK,PWM,1524,1653
JFK,RDU,8665,11105
JFK,RIC,2717,3474
JFK,ROC,7614,7432
JFK,RSW,5232,6472
JFK,SAN,7189,7261
JFK,SAT,2,0
JFK,SAV,202,423
JFK,SDF,156,201
JFK,SEA,10803,10964
JFK,SFO,40419,43341
JFK,SJC,2405,2702
JFK,SJU,32906,36379
JFK,SLC,10803,10464
JFK,SMF,899,853
JFK,SNA,543,591
JFK,SRQ,376,505
JFK,STL,10174,10590
JFK,STT,2934,3981
JFK,STX,112,86
JFK,SWF,0,1
JFK,SYR,4670,4931
JFK,TLH,113,313
JFK,TPA,14458,15489
JFK,TUS,298,277
JFK,TYS,5,4
JFK,UCA,134,266
JNU,ANC,6795,10969
JNU,FAI,892,1110
JNU,GST,705,996
JNU,KTN,2209,4098
JNU,PSG,3399,4206
JNU,SEA,8946,11957
JNU,SIT,5759,8354
JNU,YAK,2845,4056
KOA,DEN,81,92
KOA,HNL,5907,9855
KOA,ITO,45,64
KOA,LAX,2973,3994
KOA,LIH,24,25
KOA,OAK,117,138
KOA,OGG,622,1020
KOA,ORD,279,335
KOA,PHX,172,201
KOA,SAN,7,7
KOA,SEA,229,438
KOA,SFO,3716,3996
KOA,SLC,49,88
KOA,SNA,373,369
KSM,ANC,127,199
KTN,JNU,2487,3414
KTN,SEA,7318,12014
KTN,SIT,2816,4092
KTN,WRG,2526,3496
LAN,ATL,394,427
LAN,AZO,683,1705
LAN,CLE,140,570
LAN,CRW,1,0
LAN,CVG,1599,2160
LAN,DAY,1818,2394
LAN,DTW,6145,11434
LAN,GRR,3,6
LAN,IAD,195,208
LAN,MSP,529,1203
LAN,ORD,2009,2430
LAN,PIT,1491,1655
LAN,SBN,1,0
LAS,ABQ,20999,23891
LAS,ALB,1630,1174
LAS,AMA,2329,2250
LAS,ANC,526,539
LAS,ATL,19449,20338
LAS,AUS,5513,5776
LAS,BDL,1255,1039
LAS,BFL,511,873
LAS,BHM,1165,781
LAS,BIL,5,6
LAS,BMI,34,33
LAS,BNA,6236,4971
LAS,BOI,5683,5916
LAS,BOS,7815,8409
LAS,BUF,1495,1189
LAS,BUR,34063,43074
LAS,BWI,9814,8405
LAS,CAK,97,85
LAS,CLE,7130,8920
LAS,CLT,5811,5242
LAS,CMH,9820,10809
LAS,COS,1675,2752
LAS,CVG,6247,6755
LAS,DAY,19,30
LAS,DCA,1238,1254
LAS,DEN,36609,45259
LAS,DFW,36428,45489
LAS,DSM,43,77
LAS,DTW,11598,15735
LAS,ELP,8204,9279
LAS,EUG,257,302
LAS,EWR,12744,15199
LAS,FAR,30,37
LAS,FAT,3204,4139
LAS,FLG,13,10
LAS,FLL,3339,3051
LAS,FNT,137,152
LAS,FSD,34,53
LAS,GCN,700,1668
LAS,GEG,1805,1345
LAS,GJT,144,258
LAS,GRR,67,90
LAS,HNL,1029,1456
LAS,HOU,7555,6417
LAS,IAD,4162,4773
LAS,IAH,14894,20042
LAS,ICT,896,1176
LAS,IND,6402,6790
LAS,ISP,1210,905
LAS,JFK,19236,19479
LAS,KOA,2,1
LAS,LAS,0,0
LAS,LAX,112948,137946
LAS,LBB,1859,1766
LAS,LGA,15,15
LAS,LGB,2405,3360
LAS,LIT,1490,1013
LAS,LNK,37,68
LAS,MAF,1738,1720
LAS,MCI,14518,14993
LAS,MCO,4623,4446
LAS,MDW,13256,12505
LAS,MEM,1913,3042
LAS,MFR,218,277
LAS,MHT,1054,784
LAS,MIA,3615,3877
LAS,MKE,1857,2515
LAS,MLI,47,44
LAS,MRY,105,153
LAS,MSN,32,61
LAS,MSP,12716,17637
LAS,MSY,2404,2104
LAS,OAK,27249,32145
LAS,OGG,213,152
LAS,OKC,1025,1086
LAS,OMA,8894,9428
LAS,ONT,25372,31143
LAS,ORD,37680,44322
LAS,ORF,1389,1100
LAS,PBI,106,97
LAS,PDX,16363,18898
LAS,PHL,13212,12983
LAS,PHX,90578,113310
LAS,PIE,100,173
LAS,PIH,0,0
LAS,PIT,8045,7715
LAS,PMD,339,435
LAS,PSC,1,1
LAS,PSP,2902,3663
LAS,PVD,663,418
LAS,RDU,1872,1393
LAS,RNO,35654,44629
LAS,ROC,20,58
LAS,SAN,43722,53424
LAS,SAT,12389,12188
LAS,SBA,845,1576
LAS,SBP,153,172
LAS,SDF,1241,1028
LAS,SEA,26793,32057
LAS,SFO,44369,48376
LAS,SGU,2,2
LAS,SJC,19264,25260
LAS,SLC,37048,44827
LAS,SMF,19714,23804
LAS,SNA,14342,23760
LAS,STL,11663,15224
LAS,TPA,5325,5073
LAS,TUL,1471,1257
LAS,TUS,11627,13150
LAS,YUM,77,183
LAW,ATL,31,34
LAW,DFW,2076,3895
LAX,ABQ,21421,21468
LAX,ANC,1887,1801
LAX,ASE,219,210
LAX,ATL,42802,38191
LAX,AUS,4999,5665
LAX,BDL,427,403
LAX,BFL,2440,3129
LAX,BNA,9628,8852
LAX,BOI,833,854
LAX,BOS,20850,22449
LAX,BUR,2,3
LAX,BWI,11415,10482
LAX,CCR,2043,1916
LAX,CDC,3,0
LAX,CLD,3106,4060
LAX,CLE,8772,10567
LAX,CLT,13231,11873
LAX,CMH,2533,2860
LAX,COS,2336,2708
LAX,CPR,1,1
LAX,CVG,14702,13842
LAX,DAL,359,545
LAX,DAY,3121,2354
LAX,DCA,638,675
LAX,DEN,55826,58404
LAX,DFW,57326,62415
LAX,DRO,0,0
LAX,DSM,15,23
LAX,DTW,10905,15166
LAX,EGE,459,540
LAX,ELP,19557,19689
LAX,EUG,187,188
LAX,EWR,33809,37853
LAX,FAT,14411,18839
LAX,FLL,3751,4280
LAX,GEG,991,972
LAX,GJT,9,0
LAX,HDN,228,177
LAX,HNL,55893,50755
LAX,HOU,4134,3563
LAX,IAD,30657,31509
LAX,IAH,26403,32703
LAX,ICT,134,248
LAX,IDA,0,0
LAX,IND,5955,5435
LAX,IPL,896,1148
LAX,IYK,1188,1671
LAX,JAC,25,19
LAX,JAX,138,145
LAX,JFK,63190,67764
LAX,KOA,4303,4399
LAX,LAS,115969,138805
LAX,LAX,0,0
LAX,LGA,18,10
LAX,LGB,2,3
LAX,LIH,2680,2831
LAX,MAF,0,2
LAX,MCI,12549,10984
LAX,MCO,16178,16106
LAX,MDW,7230,6081
LAX,MEM,4810,7754
LAX,MFE,44,71
LAX,MFR,988,853
LAX,MIA,18672,19748
LAX,MKE,1125,1659
LAX,MOD,928,1411
LAX,MRY,6951,10173
LAX,MSP,13048,19556
LAX,MSY,8258,7832
LAX,MTJ,56,46
LAX,OAK,76253,83468
LAX,OGG,13998,13052
LAX,OKC,437,582
LAX,ONT,3964,5157
LAX,ORD,82314,82633
LAX,OXR,2092,2733
LAX,PDX,33489,42147
LAX,PHL,19082,20160
LAX,PHX,119591,134009
LAX,PIE,79,149
LAX,PIH,0,0
LAX,PIT,14384,11797
LAX,PMD,1,1
LAX,PSP,8368,10933
