rorg,rdes,Origin,Dest
637,1315,Minneapolis,Indianapolis
679,950,Minneapolis,New York
799,1330,Minneapolis,Las Vegas
1830,2325,Minneapolis,Los Angeles
1905,2532,Minneapolis,New York
613,1302,Minneapolis,La Crosse
774,1354,Minneapolis,Kansas City
621,921,Minneapolis,Orlando
907,1475,Minneapolis,Chicago
1746,2570,Minneapolis,Memphis
465,707,Minneapolis,Miami
1416,2105,Minneapolis,Milwaukee
233,382,Minneapolis,Moline
381,739,Minneapolis,Minot
849,1479,Minneapolis,Madison
876,1427,Minneapolis,Omaha
277,362,Minneapolis,Ontario
8462,11107,Minneapolis,Chicago
3,5,Minneapolis,West Palm Beach
779,988,Minneapolis,Portland
1120,1273,Minneapolis,Philadelphia
1928,2739,Minneapolis,Phoenix
1185,1949,Minneapolis,Pittsburgh
379,811,Minneapolis,Rapid City
242,383,Minneapolis,Reno
867,1688,Minneapolis,Rochester
126,129,Minneapolis,Ft. Myers
944,1185,Minneapolis,San Diego
62,160,Minneapolis,Louisville
1577,2105,Minneapolis,Seattle
2362,2629,Minneapolis,San Francisco
1882,3327,Minneapolis,Salt Lake City
490,797,Minneapolis,Sacramento
718,1070,Minneapolis,Santa Ana
3,6,Minneapolis,Sarasota
1745,3475,Minneapolis,St Louis
476,746,Minneapolis,Tampa
225,378,Minneapolis,Tucson
1565,3991,New Orleans,Atlanta
7,8,New Orleans,Austin
1053,1069,New Orleans,Birmingham
762,898,New Orleans,Nashville
24,37,New Orleans,Baton Rouge
304,415,New Orleans,Baltimore
80,275,New Orleans,Cleveland
1251,1402,New Orleans,Charlotte
462,1931,New Orleans,Covington
251,617,New Orleans,Dallas
498,701,New Orleans,Arlington
1228,1638,New Orleans,Denver
2709,4372,New Orleans,Dallas-Fort Worth
111,205,New Orleans,Detroit
913,1384,New Orleans,Newark
82,45,New Orleans,Ft. Lauderdale
3535,4357,New Orleans,Houston
605,1032,New Orleans,Chantilly
2443,3420,New Orleans,Houston
175,188,New Orleans,Jackson
35,18,New Orleans,Jacksonville
595,716,New Orleans,New York
617,729,New Orleans,Los Angeles
851,1369,New Orleans,New York
782,1823,New Orleans,Orlando
862,1636,New Orleans,Memphis
860,1112,New Orleans,Miami
0,0,New Orleans,Mobile
1100,1417,New Orleans,Chicago
506,474,New Orleans,Philadelphia
2,13,New Orleans,Phoenix
1312,1367,New Orleans,Pittsburgh
556,758,New Orleans,San Antonio
155,174,New Orleans,San Francisco
245,642,New Orleans,Salt Lake City
831,1472,New Orleans,St Louis
299,210,New Orleans,Tampa
684,821,Myrtle Beach,Baltimore
0,1,Myrtle Beach,Columbia
2492,3215,Myrtle Beach,Charlotte
8,10,Myrtle Beach,Dayton
126,151,Myrtle Beach,Greensboro
33,56,Myrtle Beach,Pittsburgh
293,854,Myrtle Beach,Raleigh
0,1,Myrtle Beach,Savannah
375,581,Jacksonville,Baltimore
1176,1151,Jacksonville,Charlotte
1647,2063,Oakland,Burbank
1,1,Oakland,Columbus
0,1,Oakland,Casper
1530,1758,Oakland,Denver
1041,809,Oakland,Dallas-Fort Worth
865,1568,Oakland,Las Vegas
3592,3913,Oakland,Los Angeles
676,1787,Oakland,Long Beach
1063,1595,Oakland,Ontario
1322,1609,Oakland,Chicago
711,1467,Oakland,Portland
1630,2843,Oakland,Phoenix
2105,2921,Oakland,San Diego
1487,2551,Oakland,Seattle
279,333,Oakland,San Francisco
207,298,Oakland,San Jose
504,1535,Oakland,Salt Lake City
215,269,Oakland,Sacramento
1233,2509,Oakland,Santa Ana
765,1260,Kahului,Honolulu
0,0,Kahului,Kailua Kona
744,1014,Kahului,Los Angeles
98,100,Kahului,Lihue
31,43,Kahului,Seattle
351,524,Kahului,San Francisco
512,1258,Oklahoma City,Atlanta
2,2,Oklahoma City,Austin
1607,2307,Oklahoma City,Dallas
1616,2610,Oklahoma City,Denver
2746,6201,Oklahoma City,Dallas-Fort Worth
1,1,Oklahoma City,El Paso
902,864,Oklahoma City,Houston
301,791,Oklahoma City,Houston
34,186,Oklahoma City,Wichita
23,249,Oklahoma City,Los Angeles
103,82,Oklahoma City,Little Rock
1341,1741,Oklahoma City,Kansas City
321,1033,Oklahoma City,Memphis
1578,2120,Oklahoma City,Chicago
1041,1410,Oklahoma City,Phoenix
251,916,Oklahoma City,Salt Lake City
983,2128,Oklahoma City,St Louis
383,1028,Oklahoma City,Tulsa
333,597,Omaha,Atlanta
78,155,Omaha,Arlington
1551,2678,Omaha,Denver
528,983,Omaha,Dallas-Fort Worth
732,1130,Omaha,Des Moines
46,48,Omaha,Sioux Falls
136,388,Omaha,Houston
206,737,Omaha,Las Vegas
65,141,Omaha,New York
62,101,Omaha,Lincoln
93,384,Omaha,Kansas City
81,509,Omaha,Memphis
42,262,Omaha,Milwaukee
359,531,Omaha,Moline
442,1356,Omaha,Minneapolis
1,1,Omaha,Oklahoma City
2904,3798,Omaha,Chicago
640,1461,Omaha,Phoenix
234,797,Omaha,Salt Lake City
664,1753,Omaha,St Louis
161,312,Omaha,Sioux City
52,109,Omaha,Tulsa
324,582,Nome,Anchorage
259,545,Nome,Kotzebue
258,368,Ontario,Atlanta
62,83,Ontario,Bakersfield
76,459,Ontario,Burbank
1484,2387,Ontario,Denver
2358,3247,Ontario,Dallas-Fort Worth
4,3,Ontario,Newark
14,8,Ontario,Houston
392,1641,Ontario,Las Vegas
91,150,Ontario,Los Angeles
136,183,Ontario,Long Beach
296,616,Ontario,Minneapolis
1392,1402,Ontario,Oakland
2284,2679,Ontario,Chicago
99,341,Ontario,Portland
5132,8065,Ontario,Phoenix
523,756,Ontario,Palm Springs
699,1183,Ontario,San Diego
1,1,Ontario,San Antonio
276,282,Ontario,Santa Barbara
309,755,Ontario,Seattle
4309,4922,Ontario,San Francisco
1554,2025,Ontario,San Jose
330,1019,Ontario,Salt Lake City
1452,1780,Ontario,Sacramento
37,43,Ontario,Santa Ana
825,992,Ontario,St Louis
1126,1191,Chicago,Allentown
1684,1232,Chicago,Albuquerque
3336,3081,Chicago,Albany
422,292,Chicago,Anchorage
7024,8260,Chicago,Atlanta
1820,1633,Chicago,Austin
4642,4142,Chicago,Windsor Locks
460,441,Chicago,Bangor
237,223,Chicago,Birmingham
2877,2424,Chicago,Nashville
658,587,Chicago,Boise
7715,6284,Chicago,Boston
667,810,Chicago,Burlington
4364,3997,Chicago,Buffalo
4960,5094,Chicago,Baltimore
426,479,Chicago,Columbia
1472,1233,Chicago,Akron
290,339,Chicago,Charleston
241,267,Chicago,Cedar Rapids
5115,5317,Chicago,Cleveland
4433,4801,Chicago,Charlotte
4279,4259,Chicago,Columbus
1086,864,Chicago,Colorado Springs
197,176,Chicago,Charleston
4529,6351,Chicago,Covington
3310,3149,Chicago,Dayton
7367,7439,Chicago,Arlington
9712,8977,Chicago,Denver
8569,7455,Chicago,Dallas-Fort Worth
4003,3600,Chicago,Des Moines
7304,8322,Chicago,Detroit
879,544,Chicago,El Paso
9827,9944,Chicago,Newark
227,212,Chicago,Fargo
808,935,Chicago,Ft. Lauderdale
901,852,Chicago,Sioux Falls
1593,1236,Chicago,Fort Wayne
826,756,Chicago,Spokane
4820,4638,Chicago,Grand Rapids
1700,2065,Chicago,Greensboro
96,76,Chicago,Gunnison
245,169,Chicago,Hayden
1410,864,Chicago,Honolulu
705,814,Chicago,Houston
707,1014,Chicago,White Plains
804,765,Chicago,Huntsville
4047,3427,Chicago,Chantilly
4869,4563,Chicago,Houston
1491,1507,Chicago,Wichita
1,0,Chicago,Idaho Falls
4140,4124,Chicago,Indianapolis
1158,1003,Chicago,Islip
169,141,Chicago,Jackson
77,49,Chicago,Jackson
744,840,Chicago,Jacksonville
1100,1506,Chicago,New York
2,0,Chicago,Kailua Kona
4753,3882,Chicago,Las Vegas
9299,7596,Chicago,Los Angeles
183,189,Chicago,Lexington
11680,10716,Chicago,New York
1280,950,Chicago,Long Beach
388,386,Chicago,Little Rock
1187,1173,Chicago,Lincoln
1235,1545,Chicago,Saginaw
4748,4380,Chicago,Kansas City
2407,2803,Chicago,Orlando
2407,2078,Chicago,Harrisburg
2167,3539,Chicago,Memphis
776,792,Chicago,Manchester
2613,2593,Chicago,Miami
5056,4793,Chicago,Milwaukee
0,0,Chicago,Melbourne
1223,978,Chicago,Madison
8142,9714,Chicago,Minneapolis
1257,1279,Chicago,New Orleans
1521,1273,Chicago,Oakland
342,225,Chicago,Kahului
2523,1926,Chicago,Oklahoma City
3964,3427,Chicago,Omaha
3513,2808,Chicago,Ontario
1,0,Chicago,Chicago
1363,1629,Chicago,Norfolk
236,581,Chicago,West Palm Beach
3866,3205,Chicago,Portland
6182,5603,Chicago,Philadelphia
5845,4849,Chicago,Phoenix
6309,6371,Chicago,Pittsburgh
703,600,Chicago,Palm Springs
2681,2664,Chicago,Providence
644,838,Chicago,Portland
3340,3122,Chicago,Raleigh
1228,1841,Chicago,Richmond
736,562,Chicago,Reno
142,129,Chicago,Roanoke
4061,3617,Chicago,Rochester
1250,1221,Chicago,Rochester
484,535,Chicago,Ft. Myers
5189,4211,Chicago,San Diego
1737,1509,Chicago,San Antonio
315,291,Chicago,Savannah
75,29,Chicago,Santa Barbara
1909,1986,Chicago,Louisville
6426,5212,Chicago,Seattle
8481,6792,Chicago,San Francisco
345,319,Chicago,Springfield
3692,2665,Chicago,San Jose
860,674,Chicago,San Juan
3693,4139,Chicago,Salt Lake City
2863,2250,Chicago,Sacramento
3105,2414,Chicago,Santa Ana
430,494,Chicago,Sarasota
6542,7781,Chicago,St Louis
140,107,Chicago,Sioux City
3833,3422,Chicago,Syracuse
1585,1551,Chicago,Tampa
2814,2238,Chicago,Tulsa
1577,1236,Chicago,Tucson
704,853,Chicago,Knoxville
1,2,Norfolk,Albany
1368,3903,Norfolk,Atlanta
737,746,Norfolk,Boston
2075,2692,Norfolk,Baltimore
661,824,Norfolk,Charleston
3459,4248,Norfolk,Charlotte
228,847,Norfolk,Covington
51,113,Norfolk,Arlington
635,707,Norfolk,Dallas-Fort Worth
490,1370,Norfolk,Detroit
2771,3027,Norfolk,Newark
30,93,Norfolk,Fayetteville
848,1303,Norfolk,Chantilly
311,435,Norfolk,Jacksonville
586,351,Norfolk,New York
2033,2262,Norfolk,New York
14,66,Norfolk,Orlando
1,0,Norfolk,Miami
33,84,Norfolk,Myrtle Beach
1243,1507,Norfolk,Chicago
1616,2255,Norfolk,Philadelphia
1546,2120,Norfolk,Pittsburgh
1403,2499,Norfolk,Raleigh
571,691,Norfolk,Richmond
473,803,Norfolk,St Louis
1116,1808,Worcester,Baltimore
261,878,Worcester,Detroit
137,369,Worcester,Newark
422,576,Worcester,Pittsburgh
207,472,Kotzebue,Anchorage
329,536,Kotzebue,Nome
1531,3623,West Palm Beach,Atlanta
219,488,West Palm Beach,Windsor Locks
246,356,West Palm Beach,Nashville
621,1105,West Palm Beach,Boston
790,669,West Palm Beach,Baltimore
302,363,West Palm Beach,Cleveland
306,365,West Palm Beach,Charlotte
411,1010,West Palm Beach,Covington
408,680,West Palm Beach,Arlington
794,1157,West Palm Beach,Dallas-Fort Worth
471,776,West Palm Beach,Detroit
1923,3005,West Palm Beach,Newark
649,1117,West Palm Beach,Ft. Lauderdale
454,534,West Palm Beach,Chantilly
384,613,West Palm Beach,Houston
285,394,West Palm Beach,New York
2333,3472,West Palm Beach,New York
1714,2858,West Palm Beach,Orlando
211,460,West Palm Beach,Memphis
182,251,West Palm Beach,Miami
4,3,West Palm Beach,Minneapolis
425,662,West Palm Beach,Chicago
1463,1825,West Palm Beach,Philadelphia
840,1055,West Palm Beach,Pittsburgh
720,743,West Palm Beach,Raleigh
11,40,West Palm Beach,Ft. Myers
75,167,West Palm Beach,Sarasota
266,358,West Palm Beach,St Louis
297,601,West Palm Beach,Tampa
1,1,Portland,Albuquerque
252,378,Portland,Anchorage
417,413,Portland,Atlanta
218,689,Portland,Burbank
250,440,Portland,Covington
1775,2283,Portland,Denver
1200,1764,Portland,Dallas-Fort Worth
103,149,Portland,Detroit
712,865,Portland,Eugene
620,1438,Portland,Spokane
157,403,Portland,Las Vegas
1905,3853,Portland,Los Angeles
7,39,Portland,Long Beach
790,1021,Portland,Minneapolis
666,1627,Portland,Oakland
196,410,Portland,Ontario
2363,2685,Portland,Chicago
997,1706,Portland,Phoenix
261,286,Portland,Pasco
31,46,Portland,Redmond
979,1357,Portland,Reno
117,192,Portland,San Diego
6460,11756,Portland,Seattle
4737,5647,Portland,San Francisco
1032,2339,Portland,San Jose
631,1453,Portland,Salt Lake City
558,1038,Portland,Sacramento
110,301,Portland,Santa Ana
211,451,Portland,St Louis
76,409,Panama City,Memphis
4,19,Panama City,Montgomery
146,216,Newport News,Chantilly
609,1071,Newport News,Pittsburgh
1815,2297,Philadelphia,Albany
3902,5536,Philadelphia,Atlanta
174,271,Philadelphia,Wilkes-Barre Scranton
2351,2531,Philadelphia,Windsor Locks
1453,1828,Philadelphia,Nashville
6489,6780,Philadelphia,Boston
685,768,Philadelphia,Burlington
1452,1318,Philadelphia,Buffalo
423,465,Philadelphia,Baltimore
2231,3293,Philadelphia,Cleveland
3392,3142,Philadelphia,Charlotte
837,909,Philadelphia,Columbus
1662,2834,Philadelphia,Covington
1639,1657,Philadelphia,Dayton
1258,1434,Philadelphia,Denver
1926,2261,Philadelphia,Dallas-Fort Worth
2291,3357,Philadelphia,Detroit
73,142,Philadelphia,Newark
2203,2142,Philadelphia,Ft. Lauderdale
482,413,Philadelphia,Greensboro
314,885,Philadelphia,Chantilly
1752,1754,Philadelphia,Houston
1360,1401,Philadelphia,Indianapolis
999,886,Philadelphia,Jacksonville
396,519,Philadelphia,New York
205,203,Philadelphia,Las Vegas
896,955,Philadelphia,Los Angeles
52,99,Philadelphia,New York
143,254,Philadelphia,Kansas City
2945,3568,Philadelphia,Orlando
335,953,Philadelphia,Memphis
949,816,Philadelphia,Manchester
2035,1971,Philadelphia,Miami
113,424,Philadelphia,Milwaukee
808,1499,Philadelphia,Minneapolis
485,445,Philadelphia,New Orleans
4785,5221,Philadelphia,Chicago
1898,1745,Philadelphia,Norfolk
1919,1910,Philadelphia,West Palm Beach
545,505,Philadelphia,Phoenix
5187,4635,Philadelphia,Pittsburgh
1471,1346,Philadelphia,Providence
1218,1016,Philadelphia,Portland
1684,2222,Philadelphia,Raleigh
509,951,Philadelphia,Richmond
1564,1686,Philadelphia,Rochester
1140,1266,Philadelphia,Ft. Myers
420,345,Philadelphia,San Francisco
800,802,Philadelphia,San Juan
156,250,Philadelphia,Sarasota
1335,1611,Philadelphia,St Louis
1322,1375,Philadelphia,Syracuse
2080,2184,Philadelphia,Tampa
4561,6954,Phoenix,Albuquerque
626,1384,Phoenix,Atlanta
1428,2521,Phoenix,Austin
450,658,Phoenix,Nashville
1388,2608,Phoenix,Burbank
1436,995,Phoenix,Baltimore
437,447,Phoenix,Cleveland
929,712,Phoenix,Charlotte
756,1339,Phoenix,Colorado Springs
293,462,Phoenix,Covington
41,38,Phoenix,Dayton
3800,5733,Phoenix,Denver
2577,4263,Phoenix,Dallas-Fort Worth
252,468,Phoenix,Durango
911,1089,Phoenix,Des Moines
1085,1460,Phoenix,Detroit
6,9,Phoenix,Eagle
4018,4910,Phoenix,El Paso
272,358,Phoenix,Newark
52,58,Phoenix,Fresno
884,2437,Phoenix,Flagstaff
104,267,Phoenix,Grand Canyon
287,449,Phoenix,Grand Junction
25,43,Phoenix,Hayden
24,26,Phoenix,Honolulu
1505,1453,Phoenix,Houston
294,308,Phoenix,Chantilly
803,1683,Phoenix,Houston
672,1089,Phoenix,Wichita
930,953,Phoenix,Indianapolis
1266,1084,Phoenix,New York
7550,11152,Phoenix,Las Vegas
13307,15774,Phoenix,Los Angeles
284,352,Phoenix,Lubbock
678,1278,Phoenix,Long Beach
255,420,Phoenix,Lincoln
664,903,Phoenix,Midland
1523,2003,Phoenix,Kansas City
7,11,Phoenix,Chicago
362,664,Phoenix,Memphis
132,236,Phoenix,Milwaukee
45,40,Phoenix,Moline
1712,2487,Phoenix,Minneapolis
64,22,Phoenix,New Orleans
1657,2859,Phoenix,Oakland
1206,1348,Phoenix,Oklahoma City
941,1484,Phoenix,Omaha
5995,9118,Phoenix,Ontario
4459,4752,Phoenix,Chicago
929,1750,Phoenix,Portland
494,481,Phoenix,Philadelphia
1562,1081,Phoenix,Pittsburgh
313,517,Phoenix,Palm Springs
232,430,Phoenix,Pueblo
516,961,Phoenix,Reno
8029,11642,Phoenix,San Diego
879,983,Phoenix,San Antonio
928,1715,Phoenix,Seattle
3857,3763,Phoenix,San Francisco
1885,3905,Phoenix,San Jose
1392,3636,Phoenix,Salt Lake City
542,1145,Phoenix,Sacramento
1806,3243,Phoenix,Santa Ana
1075,1726,Phoenix,St Louis
152,284,Phoenix,Sioux City
739,913,Phoenix,Tulsa
4406,8195,Phoenix,Tucson
759,1921,Phoenix,Yuma
87,243,Peoria,Cedar Rapids
123,374,Peoria,Champaign Urbana
31,136,Peoria,Detroit
358,497,Peoria,Moline
349,1533,Peoria,St Louis
106,318,St. Petersburg,Raleigh
0,0,St. Petersburg,Tampa
1804,2074,Pittsburgh,Allentown
830,616,Pittsburgh,Albuquerque
576,794,Pittsburgh,Atlantic City
2041,2380,Pittsburgh,Albany
2814,4047,Pittsburgh,Atlanta
1541,1479,Pittsburgh,Wilkes-Barre Scranton
2466,2496,Pittsburgh,Windsor Locks
1255,1520,Pittsburgh,Binghamton
2116,1935,Pittsburgh,Nashville
3858,3362,Pittsburgh,Boston
1630,1534,Pittsburgh,Burlington
2168,2026,Pittsburgh,Buffalo
3478,3580,Pittsburgh,Baltimore
3338,3747,Pittsburgh,Cleveland
2693,3204,Pittsburgh,Charlotte
1944,2231,Pittsburgh,Columbus
2036,1968,Pittsburgh,Charleston
1760,2961,Pittsburgh,Covington
1717,1762,Pittsburgh,Dayton
3367,3036,Pittsburgh,Arlington
2032,1880,Pittsburgh,Denver
2835,2297,Pittsburgh,Dallas-Fort Worth
3267,4153,Pittsburgh,Detroit
1739,1957,Pittsburgh,Elmira
2706,2488,Pittsburgh,Erie
4354,5348,Pittsburgh,Newark
1475,1339,Pittsburgh,Ft. Lauderdale
1515,1707,Pittsburgh,Grand Rapids
1285,1296,Pittsburgh,Greensboro
85,92,Pittsburgh,Greer
789,845,Pittsburgh,Huntington
1501,1931,Pittsburgh,Chantilly
1831,1451,Pittsburgh,Houston
632,575,Pittsburgh,Wichita
2739,2588,Pittsburgh,Indianapolis
1572,1287,Pittsburgh,Islip
500,568,Pittsburgh,Ithaca
390,312,Pittsburgh,Jacksonville
1348,2007,Pittsburgh,New York
460,319,Pittsburgh,Las Vegas
2839,2144,Pittsburgh,Los Angeles
1309,1324,Pittsburgh,Lexington
5216,5048,Pittsburgh,New York
1635,1553,Pittsburgh,Kansas City
2777,2645,Pittsburgh,Orlando
3174,3364,Pittsburgh,Harrisburg
1207,1123,Pittsburgh,Chicago
953,868,Pittsburgh,Memphis
1053,784,Pittsburgh,Manchester
1120,1200,Pittsburgh,Miami
1492,1338,Pittsburgh,Milwaukee
1677,1984,Pittsburgh,Minneapolis
1524,1496,Pittsburgh,New Orleans
42,46,Pittsburgh,Myrtle Beach
6393,7279,Pittsburgh,Chicago
1694,1883,Pittsburgh,Norfolk
370,354,Pittsburgh,Worcester
1291,982,Pittsburgh,West Palm Beach
963,948,Pittsburgh,Newport News
5881,5565,Pittsburgh,Philadelphia
1907,1432,Pittsburgh,Phoenix
1989,2036,Pittsburgh,Providence
1027,941,Pittsburgh,Portland
2309,2597,Pittsburgh,Raleigh
1748,2009,Pittsburgh,Richmond
2177,2044,Pittsburgh,Rochester
1026,1006,Pittsburgh,Ft. Myers
1331,1054,Pittsburgh,San Diego
1143,1083,Pittsburgh,San Antonio
2008,1940,Pittsburgh,Louisville
1079,831,Pittsburgh,Seattle
2539,1946,Pittsburgh,San Francisco
18,19,Pittsburgh,Sarasota
1954,2545,Pittsburgh,St Louis
1857,2113,Pittsburgh,Syracuse
1375,1522,Pittsburgh,Toledo
2016,1957,Pittsburgh,Tampa
1019,1043,Pittsburgh,Bristol
82,58,Pittsburgh,Tucson
1313,1391,Pittsburgh,Knoxville
24,24,Pittsburgh,Utica
1614,3705,Pensacola,Atlanta
759,1071,Pensacola,Baton Rouge
392,367,Pensacola,Charlotte
499,844,Pensacola,Houston
1300,1596,Pensacola,Orlando
203,360,Pensacola,Mobile
349,622,Pensacola,Tampa
51,279,Pasco,Boise
186,162,Pasco,Spokane
356,320,Pasco,Portland
122,173,Pasco,San Francisco
315,513,Pasco,Salt Lake City
42,50,Pasco,Yakima
81,116,Petersburg,Juneau
132,269,Petersburg,Sitka
205,306,Petersburg,Wrangell
2,2,Palm Springs,Bakersfield
385,666,Palm Springs,Denver
329,347,Palm Springs,Dallas-Fort Worth
236,337,Palm Springs,Las Vegas
1,1,Palm Springs,Los Angeles
0,0,Palm Springs,Long Beach
360,610,Palm Springs,Ontario
615,591,Palm Springs,Chicago
233,430,Palm Springs,Phoenix
394,289,Palm Springs,San Diego
2,2,Palm Springs,Santa Barbara
1382,1687,Palm Springs,San Francisco
108,279,Palm Springs,San Jose
57,155,Palm Springs,Salt Lake City
58,52,Palm Springs,Sacramento
81,113,Palm Springs,Santa Ana
103,138,Palm Springs,St Louis
75,69,Palm Springs,Tucson
313,567,Pueblo,Colorado Springs
14,35,Pueblo,Las Vegas
140,351,Pueblo,Phoenix
2,2,Providence,Albany
158,415,Providence,Atlanta
59,205,Providence,Windsor Locks
1,0,Providence,Boston
1752,2061,Providence,Baltimore
1732,2514,Providence,Arlington
310,1285,Providence,Detroit
703,1705,Providence,Newark
653,910,Providence,Chantilly
37,79,Providence,Islip
90,217,Providence,Orlando
2247,2763,Providence,Chicago
1612,1467,Providence,Philadelphia
1889,1880,Providence,Pittsburgh
481,671,Providence,Raleigh
0,1,Providence,Syracuse
56,98,Portland,Albany
959,1723,Portland,Boston
58,77,Portland,Burlington
895,2076,Portland,Newark
619,811,Portland,Chantilly
323,826,Portland,New York
1179,1169,Portland,Chicago
1120,1076,Portland,Philadelphia
1031,1091,Portland,Pittsburgh
65,163,Rapid City,Casper
43,63,Rapid City,Denver
604,939,Rapid City,Sioux Falls
88,475,Rapid City,Minneapolis
139,356,Rapid City,Salt Lake City
13,7,Rapid City,Sioux City
6,6,Redding,Arcata Eureka
5,8,Redding,San Francisco
2,4,Redmond,Los Angeles
136,218,Redmond,Medford
15,29,Redmond,Portland
8,9,Redmond,Seattle
164,160,Redmond,San Francisco
646,674,Raleigh,Albany
2731,4999,Raleigh,Atlanta
995,872,Raleigh,Windsor Locks
772,598,Raleigh,Nashville
1215,1027,Raleigh,Boston
843,953,Raleigh,Buffalo
1550,2029,Raleigh,Baltimore
806,806,Raleigh,Columbia
897,891,Raleigh,Charleston
866,921,Raleigh,Cleveland
4455,5060,Raleigh,Charlotte
435,1376,Raleigh,Covington
809,699,Raleigh,Daytona Beach
2254,2012,Raleigh,Arlington
1690,2064,Raleigh,Dallas-Fort Worth
936,975,Raleigh,Detroit
2547,2539,Raleigh,Newark
1328,928,Raleigh,Ft. Lauderdale
816,673,Raleigh,Greensboro
1090,1059,Raleigh,Greer
683,976,Raleigh,Chantilly
77,95,Raleigh,Wilmington
1075,872,Raleigh,Islip
985,955,Raleigh,Jacksonville
869,762,Raleigh,New York
1640,1775,Raleigh,New York
1391,1368,Raleigh,Orlando
1304,915,Raleigh,Miami
706,599,Raleigh,Melbourne
597,787,Raleigh,Myrtle Beach
2436,3278,Raleigh,Chicago
1746,2057,Raleigh,Norfolk
1224,1009,Raleigh,West Palm Beach
1812,2323,Raleigh,Philadelphia
455,483,Raleigh,St. Petersburg
1907,2735,Raleigh,Pittsburgh
751,757,Raleigh,Providence
142,403,Raleigh,Richmond
104,199,Raleigh,Roanoke
823,799,Raleigh,Rochester
1199,1063,Raleigh,Ft. Myers
855,730,Raleigh,Savannah
0,1,Raleigh,Louisville
587,545,Raleigh,San Juan
1132,1025,Raleigh,Sarasota
349,1020,Raleigh,St Louis
14,20,Raleigh,Charlotte Amalie
41,57,Raleigh,Christiansted
872,820,Raleigh,Syracuse
1114,1150,Raleigh,Tampa
872,2797,Richmond,Atlanta
446,579,Richmond,Boston
1072,1532,Richmond,Baltimore
0,2,Richmond,Charleston
3090,3634,Richmond,Charlotte
273,920,Richmond,Covington
64,104,Richmond,Dallas-Fort Worth
1466,1860,Richmond,Newark
43,46,Richmond,Fayetteville
375,500,Richmond,Greensboro
3,4,Richmond,Chantilly
310,549,Richmond,New York
1467,1664,Richmond,New York
1392,1845,Richmond,Chicago
521,999,Richmond,Norfolk
464,774,Richmond,Philadelphia
1273,1831,Richmond,Pittsburgh
297,561,Richmond,Raleigh
390,449,Richmond,Louisville
2,2,Reno,Atlanta
24,8,Reno,Boise
117,179,Reno,Burbank
1265,1589,Reno,Denver
1112,1355,Reno,Dallas-Fort Worth
465,954,Reno,Fresno
1237,2434,Reno,Las Vegas
1024,1438,Reno,Los Angeles
1,1,Reno,Kansas City
303,382,Reno,Minneapolis
416,479,Reno,Chicago
981,1373,Reno,Portland
553,755,Reno,Phoenix
1362,2007,Reno,Seattle
2418,3401,Reno,San Francisco
884,1435,Reno,San Jose
673,1641,Reno,Salt Lake City
147,172,Reno,Sacramento
1,0,Reno,Tucson
1058,1438,Roanoke,Baltimore
3003,3391,Roanoke,Charlotte
182,248,Roanoke,Charleston
178,317,Roanoke,Newark
448,464,Roanoke,New York
118,191,Roanoke,Chicago
299,357,Rochester,Albany
331,675,Rochester,Atlanta
1409,1291,Rochester,Boston
166,168,Rochester,Buffalo
1352,1598,Rochester,Baltimore
425,498,Rochester,Cleveland
957,1165,Rochester,Arlington
342,1247,Rochester,Detroit
2265,3045,Rochester,Newark
658,1034,Rochester,Chantilly
449,470,Rochester,New York
2371,1984,Rochester,New York
3043,3869,Rochester,Chicago
1667,1669,Rochester,Philadelphia
1830,1954,Rochester,Pittsburgh
673,1031,Rochester,Raleigh
1,0,Rochester,Sarasota
1415,1715,Rochester,Syracuse
14,16,asd,Agana
241,242,asdas,Agana
124,141,asd,
8,33,Rochester,Waterloo
47,68,Rochester,La Crosse
439,1624,Rochester,Minneapolis
761,1105,Rochester,Chicago
1366,3199,Ft. Myers,Atlanta
178,351,Ft. Myers,Nashville
41,38,Ft. Myers,Boston
309,283,Ft. Myers,Baltimore
262,390,Ft. Myers,Cleveland
290,433,Ft. Myers,Charlotte
163,477,Ft. Myers,Covington
4,11,Ft. Myers,Arlington
343,596,Ft. Myers,Dallas-Fort Worth
342,702,Ft. Myers,Detroit
917,1458,Ft. Myers,Newark
20,29,Ft. Myers,Ft. Lauderdale
211,285,Ft. Myers,Chantilly
35,46,Ft. Myers,Jacksonville
122,142,Ft. Myers,New York
47,65,Ft. Myers,New York
497,2001,Ft. Myers,Orlando
187,643,Ft. Myers,Memphis
61,83,Ft. Myers,Miami
122,153,Ft. Myers,Minneapolis
562,584,Ft. Myers,Chicago
37,37,Ft. Myers,West Palm Beach
736,1044,Ft. Myers,Philadelphia
575,802,Ft. Myers,Pittsburgh
550,1046,Ft. Myers,Raleigh
1606,2152,Ft. Myers,Sarasota
328,387,Ft. Myers,St Louis
631,1131,Ft. Myers,Tampa
243,438,San Diego,Albuquerque
270,425,San Diego,Atlanta
4,38,San Diego,Burbank
0,0,San Diego,Baltimore
261,453,San Diego,Covington
2871,3158,San Diego,Denver
2594,3583,San Diego,Dallas-Fort Worth
306,733,San Diego,Detroit
354,302,San Diego,El Paso
110,108,San Diego,Newark
426,411,San Diego,Honolulu
184,137,San Diego,Chantilly
863,1347,San Diego,Houston
526,514,San Diego,New York
4426,5473,San Diego,Las Vegas
7331,11905,San Diego,Los Angeles
62,121,San Diego,Long Beach
71,187,San Diego,Kansas City
