Origin,Dest,rorg,rdes
HNL,DFW,5738,7369
HNL,DTW,117,148
HNL,EWR,558,1241
HNL,GUM,631,944
HNL,IAH,1962,2709
HNL,ITO,3948,6388
HNL,JFK,30,30
HNL,KOA,5978,8618
HNL,LAS,1082,1862
HNL,LAX,34793,46833
HNL,LIH,6986,10430
HNL,LNY,26,34
HNL,MKE,1,0
HNL,MKK,0,0
HNL,MSP,853,1416
HNL,OAK,560,666
HNL,OGG,12911,18445
HNL,ONT,121,155
HNL,ORD,5497,6287
HNL,PDX,928,1201
HNL,PHX,1630,1924
HNL,SAN,1671,2561
HNL,SEA,4975,6690
HNL,SFO,20265,24548
HNL,SJC,974,963
HNL,SLC,533,779
HNL,SMF,664,872
HNL,SNA,263,320
HNL,STL,1605,2123
HOU,ABQ,4527,4625
HOU,ATL,18078,22422
HOU,AUS,25249,30018
HOU,BHM,4018,3869
HOU,BNA,15162,16709
HOU,BWI,4144,3322
HOU,CLE,39,106
HOU,CRP,17380,19944
HOU,CVG,4531,5557
HOU,DAL,77927,83600
HOU,DCA,80,127
HOU,DEN,2440,3387
HOU,DFW,23848,29357
HOU,DTW,2738,5756
HOU,ELP,10674,11671
HOU,EWR,637,977
HOU,FLL,961,598
HOU,HRL,23235,26093
HOU,IAD,114,151
HOU,IAH,1671,3124
HOU,JAN,6301,6458
HOU,JAX,485,380
HOU,JFK,2110,2821
HOU,LAS,6151,5446
HOU,LAX,4059,3399
HOU,LBB,26,73
HOU,LGA,3104,3616
HOU,LIT,2356,2508
HOU,MAF,5125,5863
HOU,MCI,932,888
HOU,MCO,2392,2263
HOU,MDW,4775,3992
HOU,MEM,2541,4766
HOU,MIA,1117,1431
HOU,MSP,1944,3285
HOU,MSY,44134,50159
HOU,OAK,735,498
HOU,OKC,8821,10524
HOU,ORD,1436,2540
HOU,PHL,892,708
HOU,PHX,15266,15638
HOU,PVD,46,41
HOU,RNO,27,25
HOU,RSW,0,0
HOU,SAN,121,52
HOU,SAT,28307,32797
HOU,SLC,16,11
HOU,STL,23790,28435
HOU,TPA,1262,831
HOU,TUL,11295,13517
HPN,ALB,4,5
HPN,ATL,3354,3714
HPN,BOS,639,673
HPN,BTV,6,7
HPN,CLE,613,1393
HPN,CLT,127,110
HPN,CVG,816,1483
HPN,DTW,4029,7188
HPN,EWR,58,94
HPN,FLL,439,478
HPN,HVN,781,836
HPN,IAD,1077,1634
HPN,JFK,2,3
HPN,LGA,0,0
HPN,MCO,577,716
HPN,MSP,1257,1869
HPN,ORD,16772,20333
HPN,PBI,605,689
HPN,PIT,2884,3368
HPN,PVD,2,2
HPN,RDU,84,85
HPN,RSW,56,84
HPN,SWF,2,2
HPN,TPA,80,73
HRL,AUS,1888,2614
HRL,DAL,4,17
HRL,DFW,3749,6616
HRL,HOU,17419,22038
HRL,IAH,3859,7586
HRL,MFE,0,1
HRL,SAT,4535,5462
HRL,SHV,1,0
HSV,ATL,15723,22391
HSV,AUS,1,3
HSV,BHM,1980,2905
HSV,BNA,1206,2347
HSV,BTR,1,0
HSV,CLT,3342,4624
HSV,CVG,1128,1659
HSV,DCA,730,970
HSV,DEN,172,194
HSV,DFW,6165,12675
HSV,DTW,233,331
HSV,EWR,385,572
HSV,IAD,463,883
HSV,IAH,1199,2282
HSV,JAN,0,1
HSV,LGA,9,66
HSV,LIT,232,474
HSV,MCI,1,0
HSV,MCO,322,418
HSV,MEM,2142,3737
HSV,MLU,812,935
HSV,ORD,3170,3737
HSV,RDU,1,1
HSV,SHV,1,1
HSV,STL,0,0
HSV,TPA,149,128
HSV,TUL,1,0
HTS,AGS,1,1
HTS,ATL,417,587
HTS,CLT,1464,2097
HTS,CRW,177,258
HTS,CVG,461,755
HTS,JAN,0,1
HTS,MCN,1,1
HTS,PIT,4127,5103
HTS,ROA,4,0
HTS,SDF,5,2
HVN,CVG,413,678
HVN,HPN,218,186
HVN,ORD,2306,2244
IAD,ABE,444,592
IAD,ABQ,213,243
IAD,ALB,1561,1726
IAD,ATL,34294,38405
IAD,ATW,0,0
IAD,AUS,1262,1238
IAD,BDL,8907,10838
IAD,BGM,424,535
IAD,BHM,543,633
IAD,BNA,2484,2859
IAD,BOS,27414,33516
IAD,BTV,2615,3147
IAD,BUF,3704,4601
IAD,BWI,307,206
IAD,CAE,3205,4005
IAD,CHO,646,776
IAD,CHS,4272,5232
IAD,CLE,5735,8637
IAD,CLT,12075,15107
IAD,CMH,1922,2185
IAD,CRW,1180,1395
IAD,CVG,2873,4101
IAD,DAB,337,357
IAD,DAY,728,733
IAD,DCA,60,71
IAD,DEN,26062,25311
IAD,DFW,20460,21784
IAD,DTW,11261,18030
IAD,EGE,14,7
IAD,EWR,11602,15614
IAD,FLL,6022,6470
IAD,GSO,2032,2401
IAD,GSP,2544,3388
IAD,HOU,188,347
IAD,HPN,1390,1823
IAD,HSV,799,1026
IAD,IAH,6527,9132
IAD,ILG,2,3
IAD,IND,1525,2083
IAD,ISP,113,110
IAD,JAX,3513,4102
IAD,JFK,7107,7891
IAD,LAN,304,281
IAD,LAS,4473,4747
IAD,LAX,30242,30316
IAD,LFT,2,4
IAD,LGA,13608,17699
IAD,LGB,2855,2387
IAD,MCI,507,531
IAD,MCO,21577,22387
IAD,MDT,1296,1457
IAD,MDW,2557,2804
IAD,MEM,273,723
IAD,MHT,4070,4770
IAD,MIA,10150,10753
IAD,MKE,175,190
IAD,MLB,53,138
IAD,MSP,4517,7456
IAD,MSY,5561,6149
IAD,MYR,744,801
IAD,OAK,2901,3007
IAD,OKC,48,41
IAD,ONT,3,0
IAD,ORD,27510,30212
IAD,ORF,4236,5384
IAD,PBI,1542,1867
IAD,PDX,2183,2241
IAD,PHF,232,503
IAD,PHL,5448,6805
IAD,PHX,6026,5799
IAD,PIT,8216,10913
IAD,PVD,3057,3984
IAD,PWM,3916,4572
IAD,RDU,5417,6347
IAD,RIC,437,612
IAD,ROA,904,1094
IAD,ROC,5141,6195
IAD,RSW,927,1086
IAD,SAN,6069,5991
IAD,SAT,219,201
IAD,SAV,3384,4169
IAD,SCE,430,612
IAD,SDF,712,1198
IAD,SEA,8686,8561
IAD,SFO,22991,21138
IAD,SJC,1397,1691
IAD,SJU,4093,4595
IAD,SLC,5481,6817
IAD,SMF,1050,1073
IAD,SNA,210,121
IAD,SPI,140,147
IAD,SRQ,117,141
IAD,STL,3864,8048
IAD,STT,227,255
IAD,SWF,660,1032
IAD,SYR,1965,1946
IAD,TLH,0,0
IAD,TPA,9884,10121
IAD,TUS,102,128
IAD,TYS,1153,1347
IAH,ABI,544,756
IAH,ABQ,12453,13277
IAH,ACT,648,732
IAH,AEX,1959,2642
IAH,AGS,122,251
IAH,AMA,2338,3400
IAH,ANC,648,589
IAH,ATL,42132,45817
IAH,AUS,26394,29094
IAH,AVL,558,589
IAH,BDL,1268,1343
IAH,BFL,735,945
IAH,BHM,5438,6660
IAH,BNA,9132,11166
IAH,BOI,364,486
IAH,BOS,15337,15462
IAH,BPT,1124,1847
IAH,BRO,4065,5294
IAH,BTR,6899,7822
IAH,BWI,12568,13801
IAH,CAE,934,1325
IAH,CHA,590,436
IAH,CHS,1096,1506
IAH,CLE,18844,20321
IAH,CLL,1288,1532
IAH,CLT,12862,15962
IAH,CMH,5543,6977
IAH,COS,5063,6439
IAH,CRP,10013,10720
IAH,CRW,720,929
IAH,CVG,4395,6350
IAH,DAL,13477,20028
IAH,DAY,1272,1596
IAH,DCA,18061,21269
IAH,DEN,40170,43497
IAH,DFW,61522,76455
IAH,DRO,28,39
IAH,DSM,1186,1504
IAH,DTW,14623,17479
IAH,EFD,797,1539
IAH,EGE,472,542
IAH,ELP,9403,10966
IAH,EWR,35006,33402
IAH,FLL,12163,12213
IAH,GPT,2703,3513
IAH,GRK,1358,1762
IAH,GRR,1079,1101
IAH,GSO,3579,4242
IAH,GSP,1288,1527
IAH,GUC,151,226
IAH,HDN,699,834
IAH,HNL,2820,2915
IAH,HOU,1482,3047
IAH,HRL,5279,6120
IAH,HSV,1900,2159
IAH,IAD,6734,7691
IAH,ICT,2358,2858
IAH,ILE,834,904
IAH,IND,8983,10151
IAH,JAC,37,48
IAH,JAN,2381,3039
IAH,JAX,8262,8633
IAH,JFK,2498,3419
IAH,LAS,18177,20811
IAH,LAX,39779,38168
IAH,LBB,3302,4447
IAH,LCH,1839,2570
IAH,LEX,1023,1429
IAH,LFT,7390,8300
IAH,LGA,25562,26878
IAH,LIT,3086,3912
IAH,LRD,1332,2091
IAH,MAF,5017,6647
IAH,MCI,11318,12832
IAH,MCO,17507,17934
IAH,MDW,346,599
IAH,MEM,6111,8922
IAH,MFE,15853,17631
IAH,MGM,743,583
IAH,MIA,22055,25346
IAH,MKE,2941,3779
IAH,MLI,0,0
IAH,MLU,1434,1650
IAH,MOB,2609,3091
IAH,MSN,0,0
IAH,MSP,13183,15665
IAH,MSY,31843,38659
IAH,MTJ,675,1040
IAH,OAK,2282,3101
IAH,OGG,188,413
IAH,OKC,10692,12663
IAH,OMA,5691,6587
IAH,ONT,5405,5899
IAH,ORD,44995,54617
IAH,ORF,3254,3309
IAH,PBI,5997,5838
IAH,PDX,5279,5437
IAH,PHL,17985,20419
IAH,PHX,26223,31525
IAH,PIA,2,0
IAH,PIH,1,0
IAH,PIT,13135,15431
IAH,PNS,7409,7978
IAH,PSP,958,1444
IAH,PVD,261,344
IAH,RDU,4976,6008
IAH,RIC,1680,2021
IAH,RNO,1192,1533
IAH,RSW,3667,3609
IAH,SAN,14708,14383
IAH,SAT,31124,33573
IAH,SAV,1345,1452
IAH,SBA,1,1
IAH,SDF,4447,5438
IAH,SEA,14287,14243
IAH,SFO,29819,29381
IAH,SHV,2525,3417
IAH,SJC,4961,5299
IAH,SJT,506,678
IAH,SJU,1268,1511
IAH,SLC,12283,14011
IAH,SMF,2773,3132
IAH,SNA,9193,10076
IAH,SRQ,801,592
IAH,STL,10975,14459
IAH,TLH,1262,1107
IAH,TPA,14769,15421
IAH,TUL,10326,12675
IAH,TUS,7549,8212
IAH,TXK,366,486
IAH,TYR,746,805
IAH,TYS,1751,2057
IAH,VCT,596,870
IAH,VPS,1476,1594
IAH,XNA,1963,3042
ICT,AMA,1,0
ICT,ATL,6050,7357
ICT,COS,218,688
ICT,CPR,1,1
ICT,CVG,219,378
ICT,DCA,230,389
ICT,DEN,7609,11580
ICT,DFW,10324,16590
ICT,IAH,1535,2754
ICT,LAS,716,1210
ICT,LAX,89,134
ICT,LGA,104,170
ICT,LIT,103,117
ICT,LNK,146,246
ICT,MCI,1239,1396
ICT,MCO,14,32
ICT,MDW,6,21
ICT,MEM,1364,4036
ICT,MSP,167,268
ICT,OKC,305,507
ICT,OMA,11,9
ICT,ORD,10452,13838
ICT,PDX,1,1
ICT,PHX,2763,6421
ICT,PIA,0,0
ICT,PIT,623,932
ICT,SAT,1,1
ICT,SEA,6,32
ICT,SGF,226,312
ICT,SLC,49,63
ICT,SPI,1,0
ICT,STL,4172,10939
ICT,TUL,898,1077
IDA,BZN,1,1
IDA,CYS,0,0
IDA,DEN,335,475
IDA,DFW,70,200
IDA,GJT,1,0
IDA,JAC,59,77
IDA,MSP,123,143
IDA,OGD,1,0
IDA,ORD,208,233
IDA,PIH,1,0
IDA,SLC,7933,11921
ILE,BPT,0,0
ILE,DFW,1150,2099
ILE,GRK,1,1
ILE,IAH,659,883
ILG,ATL,268,359
ILG,IAD,2,4
ILM,ATL,3425,4081
ILM,BWI,899,1491
ILM,CLT,13703,15897
ILM,CVG,158,314
ILM,FLO,0,0
ILM,GSO,583,765
ILM,MCN,1,1
ILM,MYR,2,2
ILM,ORF,34,70
ILM,PHL,155,194
ILM,RDU,104,176
IND,ABE,1,1
IND,ABI,0,1
IND,ATL,17592,22118
IND,BDL,189,208
IND,BNA,812,1249
IND,BOS,1801,1975
IND,BWI,5353,5502
IND,CAK,87,57
IND,CLE,5586,10087
IND,CLT,14892,16340
IND,CMH,3974,5157
IND,COS,1,0
IND,CVG,8040,11105
IND,DAY,353,408
IND,DCA,9297,10432
IND,DEN,11594,13424
IND,DET,1485,1452
IND,DFW,9726,14131
IND,DSM,90,81
IND,DTW,11339,21121
IND,EVV,2733,2821
IND,EWR,10269,13291
IND,FLL,728,1044
IND,FWA,2,2
IND,GRR,348,235
IND,HOU,3,0
IND,IAD,1447,1695
IND,IAH,6432,10026
IND,JAN,0,0
IND,JAX,2102,1961
IND,JFK,1330,2194
IND,LAS,5163,6385
IND,LAX,6472,5947
IND,LEX,61,87
IND,LGA,8466,9105
IND,LIT,0,0
IND,LNK,1,0
IND,MCI,3426,3718
IND,MCO,9275,9812
IND,MDW,6705,9530
IND,MEM,3463,7295
IND,MIA,1271,1435
IND,MKE,1088,1406
IND,MSP,6996,12437
IND,MSY,1104,1423
IND,OMA,63,26
IND,ORD,27387,32977
IND,PBI,28,40
IND,PHL,10846,12701
IND,PHX,7802,8762
IND,PIE,492,610
IND,PIT,13823,14858
IND,RDU,193,214
IND,RSW,1130,1573
IND,SBN,2,0
IND,SDF,2154,2540
IND,SEA,62,108
IND,SFO,3298,2958
IND,SJU,1,1
IND,SRQ,273,382
IND,STL,15682,22669
IND,SWF,1,1
IND,TPA,5955,6027
INL,MSP,39,78
IPL,LAX,1072,1132
IPL,PSP,1,0
IPL,SAN,165,291
IPL,YUM,477,618
ISO,ATL,449,622
ISO,BWI,509,638
ISO,CLT,1409,1518
ISO,ILM,1,1
ISP,AGS,0,0
ISP,ALB,656,761
ISP,ATL,1745,1942
ISP,BDL,108,181
ISP,BNA,1388,1398
ISP,BOS,985,1289
ISP,BUF,0,1
ISP,BWI,9624,11898
ISP,CLE,260,596
ISP,CLT,1556,1611
ISP,CVG,557,683
ISP,DCA,701,859
ISP,EWR,0,1
ISP,FLL,3367,3439
ISP,IAD,65,207
ISP,JAX,79,114
ISP,LAS,696,468
ISP,LGA,0,1
ISP,MCN,2,2
ISP,MCO,4369,4467
ISP,MDW,3793,3184
ISP,MIA,74,52
ISP,ORD,2868,4717
ISP,PBI,1847,1399
ISP,PHL,579,596
ISP,PIT,5273,6334
ISP,PVD,410,594
ISP,RDU,1931,3305
ISP,RSW,276,212
ISP,SWF,1,0
ISP,SYR,1068,1124
ISP,TPA,1970,1762
ITH,BGM,107,101
ITH,ELM,1236,2285
ITH,ERI,213,354
ITH,MDT,13,37
ITH,PIT,2893,5153
ITH,SYR,668,456
ITO,HNL,3274,5436
ITO,KOA,50,84
ITO,OAK,46,92
ITO,OGG,177,276
IYK,FAT,1,0
IYK,LAX,759,1144
IYK,ONT,0,0
IYK,PSP,0,0
JAC,ATL,126,124
JAC,BIL,32,58
JAC,CVG,25,27
JAC,DEN,3312,3832
JAC,DFW,838,1182
JAC,EWR,2,4
JAC,GJT,0,0
JAC,IAH,34,70
JAC,IDA,1985,2282
JAC,LAX,15,22
JAC,MSP,269,490
JAC,ORD,1090,1436
JAC,PIH,0,0
JAC,SLC,8177,9920
JAC,TWF,1,0
JAN,ATL,18323,21159
JAN,AUS,0,1
JAN,BHM,4728,5856
JAN,BNA,1034,2115
JAN,BTR,72,75
JAN,BWI,2457,2469
JAN,CLT,7,12
JAN,CSG,1,1
JAN,CVG,3433,5234
JAN,DCA,117,209
JAN,DFW,17684,20759
JAN,DTW,188,263
JAN,EWR,33,34
JAN,GPT,118,144
JAN,HOU,3647,4525
JAN,HSV,1,2
JAN,IAH,2037,3269
JAN,IND,0,0
JAN,LFT,0,0
JAN,LIT,1,1
JAN,MCO,1117,1219
JAN,MDW,1939,2294
JAN,MEM,1574,3330
JAN,MLU,999,1053
JAN,MOB,861,1044
JAN,MSY,68,83
JAN,ORD,337,388
JAN,PNS,127,115
JAN,SAT,1,0
JAN,SHV,1483,1725
JAN,STL,441,841
JAX,AEX,1,1
JAX,ATL,32746,42416
JAX,AUS,83,70
JAX,BHM,351,562
JAX,BNA,4670,5721
JAX,BOS,572,828
JAX,BTR,0,0
JAX,BWI,9680,9204
JAX,CHS,1196,1179
JAX,CLE,427,457
JAX,CLT,18874,20729
JAX,CMH,1,1
JAX,CVG,4471,6456
JAX,DAB,1235,1809
JAX,DCA,2929,3268
JAX,DEN,88,94
JAX,DFW,11697,15585
JAX,DTW,3902,5714
JAX,EWR,9570,12816
JAX,FLL,10645,13675
JAX,GNV,1,1
JAX,GSO,298,443
JAX,HOU,421,328
JAX,IAD,2358,3149
JAX,IAH,5530,9216
JAX,IND,1359,1408
JAX,ISP,139,111
JAX,JFK,1284,1711
JAX,LAX,90,91
JAX,LGA,5632,6513
JAX,MCI,107,85
JAX,MCO,213,360
JAX,MDW,2,5
JAX,MEM,1391,2309
JAX,MIA,4904,5564
JAX,MLB,399,383
JAX,MSP,791,945
JAX,MSY,922,1276
JAX,ORD,5394,6576
JAX,ORF,2704,2908
JAX,PBI,329,433
JAX,PHL,9352,10851
JAX,PIR,2,1
JAX,PIT,1898,1894
JAX,PNS,1336,1587
JAX,RDU,1983,2721
JAX,RFD,1,0
JAX,RSW,1,1
JAX,SAV,1935,2514
JAX,SHV,0,0
JAX,STL,2017,5605
JAX,TPA,6100,6894
JAX,VLD,1,0
JFK,ABQ,0,1
JFK,ACK,79,100
JFK,AGS,2,1
JFK,ALB,576,749
JFK,ANC,0,0
JFK,ATL,18081,17438
JFK,AUS,958,940
JFK,BDL,1210,1720
JFK,BGM,15,15
JFK,BHM,5,5
JFK,BNA,2103,2383
JFK,BOS,23122,27163
JFK,BQN,1091,1181
JFK,BTV,3458,3636
JFK,BUF,8499,9068
JFK,BUR,1675,1855
JFK,BWI,4268,4391
JFK,CAE,7,8
JFK,CHS,185,428
JFK,CLE,5409,7168
JFK,CLT,4466,4792
JFK,CMH,2275,2738
JFK,CVG,7235,7690
JFK,DAB,32,109
JFK,DAY,1166,1000
JFK,DCA,14743,18031
JFK,DEN,5613,5604
JFK,DFW,10275,9935
JFK,DTW,9194,11717
JFK,EWR,23,30
JFK,FLL,24064,23639
JFK,GSO,318,519
JFK,GSP,1,1
JFK,HDN,0,1
JFK,HNL,39,35
JFK,HOU,2684,2916
JFK,HPN,13,11
JFK,IAD,6047,7152
JFK,IAH,3181,3494
JFK,IND,2124,2378
JFK,ISP,0,0
JFK,JAX,1460,1688
JFK,JFK,0,0
JFK,LAS,16567,17733
JFK,LAX,60564,65090
JFK,LEX,3,2
JFK,LGA,22,9
JFK,LGB,6734,5501
JFK,MCI,354,292
JFK,MCO,24595,26216
JFK,MEM,66,98
JFK,MHT,28,64
JFK,MIA,26846,28199
JFK,MKE,6,4
JFK,MLB,162,431
JFK,MSP,3142,3725
JFK,MSY,4575,4645
JFK,MYR,0,1
JFK,OAK,5261,4651
JFK,ONT,1142,1091
JFK,ORD,10269,11101
JFK,ORF,1919,2078
JFK,ORH,75,78
JFK,PBI,9387,9915
JFK,PDX,1879,1977
JFK,PHL,3137,3544
JFK,PHX,15029,14770
JFK,PIT,9162,10321
JFK,PNS,109,308
JFK,PSE,382,387
JFK,PVD,444,490
JFK,PWM,1341,1483
JFK,RDU,8271,10594
JFK,RIC,2581,3313
JFK,ROC,7313,7112
JFK,RSW,4933,6073
JFK,SAN,6994,7056
JFK,SAT,2,0
JFK,SAV,202,423
JFK,SDF,156,201
JFK,SEA,10580,10731
JFK,SFO,39570,42051
JFK,SJC,2366,2656
JFK,SJU,32438,35745
JFK,SLC,10545,10210
JFK,SMF,842,800
JFK,SNA,543,591
JFK,SRQ,291,412
JFK,STL,10103,10486
JFK,STT,2882,3890
JFK,STX,112,86
JFK,SWF,0,1
JFK,SYR,4439,4666
JFK,TLH,113,313
JFK,TPA,14013,14953
JFK,TUS,246,235
JFK,TYS,5,4
JFK,UCA,134,266
JNU,ANC,6655,10808
JNU,FAI,892,1110
JNU,GST,705,996
JNU,KTN,2175,4059
JNU,PSG,3340,4159
JNU,SEA,8845,11878
JNU,SIT,5652,8256
JNU,YAK,2785,3996
KOA,DEN,68,80
KOA,HNL,5361,8712
KOA,ITO,45,64
KOA,LAX,2836,3819
KOA,OAK,116,136
KOA,OGG,585,920
KOA,ORD,251,310
KOA,PHX,135,170
KOA,SEA,212,369
KOA,SFO,3608,3870
KOA,SLC,49,88
KOA,SNA,347,347
KSM,ANC,127,199
KTN,JNU,2428,3357
KTN,SEA,7232,11918
KTN,SIT,2748,4020
KTN,WRG,2467,3443
LAN,ATL,394,427
LAN,AZO,683,1705
LAN,CLE,140,570
LAN,CRW,1,0
LAN,CVG,1581,2054
LAN,DAY,1818,2394
LAN,DTW,5960,11163
LAN,GRR,3,6
LAN,IAD,195,208
LAN,MSP,505,1132
LAN,ORD,1803,2185
LAN,PIT,1491,1655
LAN,SBN,1,0
LAS,ABQ,20589,23598
LAS,ALB,1545,1110
LAS,AMA,2248,2187
LAS,ANC,488,485
LAS,ATL,18776,19699
LAS,AUS,5296,5626
LAS,BDL,1168,970
LAS,BFL,496,852
LAS,BHM,1093,744
LAS,BIL,5,6
LAS,BMI,11,8
LAS,BNA,5978,4804
LAS,BOI,5539,5818
LAS,BOS,7622,8210
LAS,BUF,1421,1116
LAS,BUR,33180,42231
LAS,BWI,9507,8205
LAS,CAK,90,70
LAS,CLE,6882,8690
LAS,CLT,5519,4998
LAS,CMH,9534,10614
LAS,COS,1653,2722
LAS,CVG,6163,6665
LAS,DAY,14,16
LAS,DCA,1153,1192
LAS,DEN,35290,44030
LAS,DFW,35564,44728
LAS,DSM,43,77
LAS,DTW,11328,15408
LAS,ELP,8012,9140
LAS,EUG,229,259
LAS,EWR,12407,14891
LAS,FAR,30,37
LAS,FAT,3032,3886
LAS,FLG,13,10
LAS,FLL,3234,2950
LAS,FNT,125,133
LAS,FSD,34,53
LAS,GCN,700,1668
LAS,GEG,1654,1189
LAS,GJT,144,258
LAS,GRR,67,90
LAS,HNL,968,1386
LAS,HOU,7256,6258
LAS,IAD,3923,4568
LAS,IAH,14542,19711
LAS,ICT,896,1176
LAS,IND,6139,6528
LAS,ISP,1110,829
LAS,JFK,18680,18932
LAS,KOA,2,1
LAS,LAS,0,0
LAS,LAX,111067,135952
LAS,LBB,1791,1733
LAS,LGA,15,15
LAS,LGB,2328,3211
LAS,LIT,1421,969
LAS,LNK,37,68
LAS,MAF,1653,1655
LAS,MCI,14168,14744
LAS,MCO,4379,4284
LAS,MDW,12460,11937
LAS,MEM,1894,2992
LAS,MFR,200,238
LAS,MHT,967,723
LAS,MIA,3506,3768
LAS,MKE,1829,2486
LAS,MLI,32,23
LAS,MRY,102,145
LAS,MSN,32,61
LAS,MSP,12456,17262
LAS,MSY,2251,2027
LAS,OAK,26286,31335
LAS,OGG,213,152
LAS,OKC,924,998
LAS,OMA,8710,9289
LAS,ONT,24676,30468
LAS,ORD,36752,43420
LAS,ORF,1304,1051
LAS,PBI,85,68
LAS,PDX,15862,18325
LAS,PHL,12676,12638
LAS,PHX,89001,111770
LAS,PIE,100,173
LAS,PIH,0,0
LAS,PIT,7816,7529
LAS,PMD,339,435
LAS,PSC,1,1
LAS,PSP,2825,3555
LAS,PVD,567,353
LAS,RDU,1708,1276
LAS,RNO,34695,43708
LAS,ROC,10,35
LAS,SAN,42657,52464
LAS,SAT,12074,11980
LAS,SBA,822,1533
LAS,SBP,138,144
LAS,SDF,1149,960
LAS,SEA,26059,31215
LAS,SFO,43268,47146
LAS,SGU,2,2
LAS,SJC,18622,24602
LAS,SLC,36203,43964
LAS,SMF,19065,23192
LAS,SNA,13817,23185
LAS,STL,11382,15028
LAS,TPA,5124,4943
LAS,TUL,1411,1207
LAS,TUS,11211,12823
LAS,YUM,68,166
LAW,DFW,1926,3674
LAX,ABQ,20993,21150
LAX,ANC,1885,1798
LAX,ASE,144,125
LAX,ATL,41934,37360
LAX,AUS,4770,5472
LAX,BDL,405,378
LAX,BFL,2341,3014
LAX,BNA,9344,8627
LAX,BOI,682,673
LAX,BOS,20424,22019
LAX,BUR,2,3
LAX,BWI,11288,10355
LAX,CCR,2043,1916
LAX,CDC,3,0
LAX,CLD,2863,3811
LAX,CLE,8620,10438
LAX,CLT,13036,11724
LAX,CMH,2529,2855
LAX,COS,2240,2601
LAX,CPR,1,1
LAX,CVG,14474,13674
LAX,DAL,359,545
LAX,DAY,3121,2354
LAX,DCA,564,602
LAX,DEN,54549,57025
LAX,DFW,56297,61481
LAX,DRO,0,0
LAX,DTW,10724,14899
LAX,EGE,388,473
LAX,ELP,19315,19554
LAX,EUG,133,134
LAX,EWR,33177,37321
LAX,FAT,14011,18326
LAX,FLL,3640,4154
LAX,GEG,920,860
LAX,GJT,3,0
LAX,HDN,228,177
LAX,HNL,55045,49984
LAX,HOU,3812,3353
LAX,IAD,29976,30932
LAX,IAH,25716,32104
LAX,ICT,95,160
LAX,IDA,0,0
LAX,IND,5938,5388
LAX,IPL,800,1059
LAX,IYK,1102,1549
LAX,JAC,20,15
LAX,JAX,136,143
LAX,JFK,61971,66446
LAX,KOA,4137,4263
LAX,LAS,114160,137009
LAX,LAX,0,0
LAX,LGA,18,10
LAX,LGB,2,3
LAX,LIH,2507,2702
LAX,MAF,0,2
LAX,MCI,12251,10771
LAX,MCO,15929,15844
LAX,MDW,6703,5744
LAX,MEM,4771,7661
LAX,MFE,44,71
LAX,MFR,987,853
LAX,MIA,18201,19301
LAX,MKE,1125,1659
LAX,MOD,796,1229
LAX,MRY,6616,9695
LAX,MSP,12845,19233
LAX,MSY,8099,7692
LAX,MTJ,49,41
LAX,OAK,74738,82144
LAX,OGG,13709,12803
LAX,OKC,394,534
LAX,ONT,3951,5141
LAX,ORD,80983,81374
LAX,OXR,1952,2572
LAX,PDX,33045,41502
LAX,PHL,18743,19928
LAX,PHX,118070,132477
LAX,PIE,79,149
LAX,PIH,0,0
LAX,PIT,14360,11769
LAX,PMD,1,1
LAX,PSP,7939,10465
LAX,PUB,2,0
LAX,RDM,14,68
LAX,RDU,192,184
LAX,RNO,12926,13796
LAX,SAN,48926,64835
LAX,SAT,6232,6071
LAX,SBA,7387,10925
LAX,SBP,4680,7333
LAX,SCK,1415,1225
LAX,SDF,0,1
LAX,SEA,63113,79923
LAX,SFO,148997,145128
LAX,SGU,1225,1635
LAX,SJC,55416,64288
LAX,SJU,467,533
LAX,SLC,44146,45288
LAX,SMF,42357,45828
LAX,SMX,2320,3102
LAX,SNA,2878,4061
LAX,STL,14616,18273
LAX,SUN,10,1
LAX,TPA,7902,6512
LAX,TUL,109,127
LAX,TUS,28078,28606
LAX,TWF,13,7
LAX,VIS,24,49
LAX,XNA,448,689
LAX,YUM,1776,2355
LBB,ABQ,5036,6491
LBB,AMA,916,1348
LBB,AUS,3627,5001
LBB,DAL,17659,23872
LBB,DFW,11367,16426
LBB,ELP,3181,5197
LBB,HOU,13,32
LBB,IAH,2453,4494
LBB,LAS,1032,1341
LBB,MAF,524,1043
LBB,OAK,0,0
LBB,PHX,318,679
LBB,STL,1,1
LCH,IAH,1278,3084
LEX,ATL,14773,18523
LEX,BNA,820,1147
LEX,CLE,512,1039
LEX,CLT,1996,2059
LEX,CRW,273,371
LEX,CVG,7965,10828
LEX,DAY,193,359
LEX,DCA,408,699
LEX,DFW,1239,1812
LEX,DTW,445,879
LEX,EWR,560,765
LEX,FLL,21,26
LEX,HTS,4,0
LEX,IAH,993,1554
LEX,IND,1,0
LEX,LGA,149,446
LEX,MCN,0,0
LEX,MCO,62,74
LEX,MLI,1,0
LEX,OKC,0,0
LEX,ORD,2852,3595
LEX,PIA,1,0
LEX,PIT,8367,8010
LEX,ROA,25,34
LEX,SDF,2498,4379
LEX,SHV,0,1
LEX,STL,66,409
LEX,TPA,13,8
LEX,TRI,82,132
LEX,TYS,1,1
LFT,ATL,1896,2292
LFT,BTR,292,252
LFT,DCA,2,3
LFT,DFW,986,1404
LFT,GTR,0,1
LFT,IAD,0,0
