Origin,Dest,rorg,rdes
MEM,CMH,34,271
MEM,COS,0,0
MEM,CPR,0,0
MEM,CVG,304,586
MEM,DAY,0,0
MEM,DCA,115,633
MEM,DEN,85,1127
MEM,DFW,303,1038
MEM,DSM,20,137
MEM,DTW,160,1346
MEM,EVV,14,73
MEM,EWR,221,330
MEM,FAT,0,0
MEM,FLL,41,387
MEM,FSM,3,30
MEM,FWA,0,0
MEM,GJT,0,0
MEM,GLH,0,0
MEM,GPT,52,343
MEM,GRR,16,115
MEM,GSO,24,143
MEM,GSP,19,145
MEM,HOU,0,0
MEM,HSV,16,128
MEM,IAD,1,27
MEM,IAH,136,804
MEM,ICT,25,134
MEM,IND,58,545
MEM,JAN,29,161
MEM,JAX,25,178
MEM,JFK,0,0
MEM,LAS,36,222
MEM,LAX,71,792
MEM,LEX,0,1
MEM,LGA,688,480
MEM,LIT,48,581
MEM,LNK,0,0
MEM,MCI,55,586
MEM,MCO,67,752
MEM,MDW,0,0
MEM,MGM,20,98
MEM,MIA,42,532
MEM,MKE,50,542
MEM,MLI,14,81
MEM,MOB,23,137
MEM,MSN,12,47
MEM,MSP,185,1572
MEM,MSY,77,798
MEM,OKC,37,197
MEM,OMA,35,396
MEM,ORD,710,1267
MEM,ORF,2,7
MEM,PBI,0,0
MEM,PDX,0,0
MEM,PFN,30,141
MEM,PHL,105,237
MEM,PHX,23,401
MEM,PIA,0,0
MEM,PIT,22,123
MEM,PNS,31,148
MEM,RDU,32,261
MEM,RIC,11,30
MEM,RSW,11,78
MEM,SAN,0,0
MEM,SAT,54,647
MEM,SAV,2,8
MEM,SBN,0,0
MEM,SDF,37,180
MEM,SEA,15,234
MEM,SFO,116,138
MEM,SGF,39,225
MEM,SHV,25,139
MEM,SJU,3,50
MEM,SLC,6,178
MEM,SNA,0,0
MEM,SRQ,0,0
MEM,STL,55,356
MEM,TLH,24,130
MEM,TPA,54,667
MEM,TRI,0,0
MEM,TUL,24,140
MEM,TUS,0,0
MEM,TYS,21,134
MEM,VPS,67,596
MEM,XNA,35,182
MFE,ABI,0,0
MFE,ATL,57,182
MFE,AUS,0,0
MFE,DFW,78,144
MFE,HRL,0,0
MFE,IAH,61,386
MFE,LAX,0,8
MFE,MCO,0,0
MFE,PHX,0,0
MFR,ACV,1,0
MFR,BOI,0,0
MFR,COS,0,0
MFR,CYS,0,0
MFR,DEN,10,262
MFR,EUG,5,14
MFR,FAT,0,0
MFR,GJT,0,0
MFR,IDA,0,0
MFR,LAS,2,14
MFR,LAX,0,0
MFR,LMT,0,0
MFR,MOD,0,1
MFR,MRY,0,0
MFR,OGD,0,0
MFR,PDX,48,492
MFR,PHX,9,55
MFR,PUB,0,0
MFR,RDD,0,0
MFR,RDM,0,0
MFR,SBA,0,0
MFR,SEA,0,0
MFR,SFO,67,1383
MFR,SJC,0,0
MFR,SLC,18,289
MFR,SMF,0,0
MFR,TWF,0,0
MGM,ATL,347,1132
MGM,BHM,0,0
MGM,BTR,0,0
MGM,CHA,0,0
MGM,CLT,1,3
MGM,CVG,21,95
MGM,DFW,31,79
MGM,GPT,0,0
MGM,IAH,29,153
MGM,JAN,0,0
MGM,MEM,8,63
MGM,MLU,0,0
MGM,PFN,0,0
MGM,SHV,0,0
MHT,ALB,0,0
MHT,ATL,181,651
MHT,BGR,0,0
MHT,BNA,6,92
MHT,BOS,0,0
MHT,BTV,0,0
MHT,BWI,144,1721
MHT,CLE,33,125
MHT,CLT,41,317
MHT,CVG,163,391
MHT,DCA,8,62
MHT,DTW,52,425
MHT,EWR,12,177
MHT,FLL,0,1
MHT,IAD,34,220
MHT,JFK,5,6
MHT,LAS,7,93
MHT,LGA,68,62
MHT,MCI,1,14
MHT,MCO,40,449
MHT,MDT,0,0
MHT,MDW,94,410
MHT,MSP,21,78
MHT,ORD,45,379
MHT,PHL,235,719
MHT,PHX,2,18
MHT,PIT,4,24
MHT,PWM,0,0
MHT,TPA,32,293
MIA,APF,0,0
MIA,ATL,521,2797
MIA,AUS,0,0
MIA,BDL,84,268
MIA,BNA,160,690
MIA,BOS,366,1792
MIA,BQN,0,0
MIA,BUF,0,0
MIA,BWI,172,726
MIA,CHS,0,0
MIA,CLE,99,409
MIA,CLT,174,1707
MIA,CMH,39,278
MIA,CVG,195,664
MIA,DAY,2,13
MIA,DCA,390,1680
MIA,DEN,99,542
MIA,DFW,517,2211
MIA,DTW,123,624
MIA,EGE,1,24
MIA,EWR,1442,1044
MIA,EYW,0,0
MIA,FLL,0,0
MIA,GNV,0,0
MIA,GSO,15,90
MIA,HOU,0,0
MIA,IAD,142,540
MIA,IAH,315,1010
MIA,IND,68,261
MIA,ISP,0,0
MIA,JAX,7,43
MIA,JFK,388,2298
MIA,LAS,132,704
MIA,LAX,369,1730
MIA,LGA,375,1745
MIA,MCI,0,9
MIA,MCO,347,1707
MIA,MDW,3,47
MIA,MEM,43,349
MIA,MKE,0,0
MIA,MSP,88,486
MIA,MSY,147,605
MIA,ORD,438,2248
MIA,ORF,20,138
MIA,PBI,0,0
MIA,PHL,179,1447
MIA,PHX,6,171
MIA,PIT,40,315
MIA,PSE,0,0
MIA,RDU,155,727
MIA,RIC,28,194
MIA,RSW,0,0
MIA,SAN,0,0
MIA,SAT,0,0
MIA,SAV,0,0
MIA,SDF,13,106
MIA,SEA,1,204
MIA,SFO,161,748
MIA,SHV,0,0
MIA,SJC,0,0
MIA,SJU,391,2438
MIA,SLC,0,25
MIA,SRQ,0,0
MIA,STL,173,520
MIA,STT,83,477
MIA,STX,22,157
MIA,SWF,0,0
MIA,TLH,11,94
MIA,TPA,232,1093
MIA,XNA,6,33
MIB,MSP,0,0
MKC,MKE,0,1
MKE,ABE,0,0
MKE,ALB,0,0
MKE,ATL,296,1065
MKE,ATW,4,65
MKE,AVP,0,0
MKE,BDL,15,165
MKE,BHM,0,0
MKE,BNA,1,39
MKE,BOS,3,24
MKE,BUF,0,0
MKE,BWI,29,270
MKE,CLE,62,283
MKE,CLT,10,64
MKE,CMH,26,268
MKE,COS,0,0
MKE,CVG,245,538
MKE,CWA,0,9
MKE,DAY,2,18
MKE,DCA,1,14
MKE,DEN,67,293
MKE,DFW,87,386
MKE,DSM,1,14
MKE,DTW,119,432
MKE,EWR,49,355
MKE,FAR,0,0
MKE,FLL,0,0
MKE,FNT,5,32
MKE,GJT,0,0
MKE,GRB,1,17
MKE,GRR,4,74
MKE,GSP,0,0
MKE,IAD,0,0
MKE,IAH,95,365
MKE,IND,2,11
MKE,JFK,0,0
MKE,LAS,26,81
MKE,LAX,6,73
MKE,LGA,26,10
MKE,LNK,0,0
MKE,MCI,1,0
MKE,MCN,0,0
MKE,MCO,12,166
MKE,MDW,0,0
MKE,MEM,27,224
MKE,MGM,0,0
MKE,MIA,0,0
MKE,MKC,0,0
MKE,MKG,0,12
MKE,MQT,5,5
MKE,MSN,12,224
MKE,MSP,188,932
MKE,OMA,4,113
MKE,ORD,73,491
MKE,PHL,23,280
MKE,PHX,68,219
MKE,PIT,41,332
MKE,RDU,32,177
MKE,ROA,0,0
MKE,RST,0,0
MKE,RSW,3,16
MKE,SDF,0,3
MKE,SEA,0,0
MKE,SFO,0,0
MKE,SGF,0,0
MKE,SLC,8,93
MKE,STL,5,17
MKE,TPA,3,34
MKE,TWF,0,0
MKG,GRR,3,6
MKG,MKE,1,2
MKK,LNY,0,0
MKK,OGG,0,1
MLB,ATL,123,508
MLB,BWI,0,0
MLB,CLT,0,0
MLB,CVG,9,21
MLB,DAB,0,0
MLB,DCA,8,40
MLB,DFW,0,0
MLB,EWR,0,0
MLB,IAD,6,19
MLB,JAX,0,0
MLB,JFK,88,49
MLB,LGA,2,1
MLB,MCO,0,0
MLB,MIA,0,0
MLB,PBI,0,0
MLB,PHL,0,0
MLB,RDU,0,0
MLB,RSW,0,0
MLB,TPA,0,0
MLB,TXK,0,0
MLI,ATL,120,513
MLI,CID,0,1
MLI,COS,0,0
MLI,CVG,77,156
MLI,DEN,20,193
MLI,DFW,44,83
MLI,DSM,0,0
MLI,DTW,15,60
MLI,FSD,0,0
MLI,GJT,0,0
MLI,LAS,1,2
MLI,LNK,0,0
MLI,MCI,0,0
MLI,MCO,2,24
MLI,MEM,8,63
MLI,MKE,0,0
MLI,MSP,19,76
MLI,MTJ,0,0
MLI,OMA,0,0
MLI,ORD,108,469
MLI,PHX,0,0
MLI,PIA,0,0
MLI,STL,0,0
MLI,SUX,0,0
MLU,ATL,177,545
MLU,AUS,0,0
MLU,BHM,0,0
MLU,BPT,0,0
MLU,CLL,0,0
MLU,CSG,0,0
MLU,DFW,151,212
MLU,IAH,56,256
MLU,JAN,0,0
MLU,PNS,0,0
MLU,SDF,0,0
MLU,SHV,0,0
MOB,ATL,507,842
MOB,BHM,0,0
MOB,BNA,0,0
MOB,BTR,0,0
MOB,CLT,1,8
MOB,CVG,48,28
MOB,DFW,148,381
MOB,GPT,0,0
MOB,HSV,0,0
MOB,IAH,89,268
MOB,JAN,0,0
MOB,MEM,15,57
MOB,MGM,0,0
MOB,MLU,0,0
MOB,MSY,0,0
MOB,ORD,15,41
MOB,PNS,0,0
MOB,SHV,0,0
MOD,BFL,0,0
MOD,FAT,0,0
MOD,LAX,8,390
MOD,MRY,0,0
MOD,ONT,0,0
MOD,RNO,0,0
MOD,SFO,33,308
MOD,SNA,0,0
MOT,BIS,0,0
MOT,DEN,0,0
MOT,MSP,55,178
MQT,GRB,18,173
MQT,MKE,1,26
MQT,MSN,9,128
MQT,ORD,15,155
MQT,TVC,12,107
MRY,BFL,0,0
MRY,DEN,4,125
MRY,FAT,3,1
MRY,IDA,0,0
MRY,LAS,1,11
MRY,LAX,107,872
MRY,LGB,0,28
MRY,ONT,0,42
MRY,PHX,9,141
MRY,PIH,0,0
MRY,PSP,0,0
MRY,PVU,0,0
MRY,SAN,0,89
MRY,SBA,0,0
MRY,SBP,0,0
MRY,SFO,56,643
MRY,SJC,0,0
MRY,SLC,6,97
MRY,SMX,0,0
MSN,ATL,52,210
MSN,ATW,1,0
MSN,CLE,14,93
MSN,COS,0,0
MSN,CPR,0,0
MSN,CVG,127,230
MSN,CYS,0,0
MSN,DCA,2,12
MSN,DEN,12,227
MSN,DFW,32,208
MSN,DSM,0,0
MSN,DTW,68,441
MSN,EWR,17,54
MSN,GRB,1,0
MSN,GRR,0,0
MSN,IAH,0,0
MSN,LAS,2,13
MSN,LGA,10,69
MSN,LNK,0,0
MSN,LSE,0,0
MSN,MCI,4,38
MSN,MEM,0,72
MSN,MKE,13,125
MSN,MLI,0,0
MSN,MQT,16,28
MSN,MSP,80,475
MSN,ORD,98,655
MSN,PIT,0,0
MSN,PUB,0,0
MSN,RAP,0,0
MSN,RFD,0,0
MSN,STL,0,0
MSO,BIL,0,0
MSO,BZN,1,0
MSO,COS,0,0
MSO,CPR,0,0
MSO,DEN,59,370
MSO,FCA,2,0
MSO,GJT,0,0
MSO,GTF,0,0
MSO,HLN,0,0
MSO,IDA,0,0
MSO,MSP,26,217
MSO,ORD,2,12
MSO,PIH,0,0
MSO,RAP,0,0
MSO,SLC,90,504
MSO,TWF,0,0
MSP,ABQ,54,621
MSP,ALB,6,25
MSP,ALO,3,22
MSP,ANC,52,1227
MSP,ATL,525,2500
MSP,ATW,1,63
MSP,AUS,36,543
MSP,AVL,8,49
MSP,AZO,5,67
MSP,BDL,53,770
MSP,BGR,0,2
MSP,BHM,0,0
MSP,BIL,33,784
MSP,BIS,87,989
MSP,BJI,1,11
MSP,BNA,59,717
MSP,BOI,58,865
MSP,BOS,418,1143
MSP,BTV,1,7
MSP,BUF,35,372
MSP,BWI,90,1132
MSP,BZN,50,880
MSP,CHS,0,5
MSP,CID,27,278
MSP,CLE,120,911
MSP,CLT,52,1083
MSP,CMH,40,882
MSP,CMX,13,32
MSP,COS,53,521
MSP,CPR,8,51
MSP,CRW,0,0
MSP,CVG,457,1027
MSP,CWA,2,16
MSP,DAY,11,94
MSP,DCA,174,1693
MSP,DEN,250,2996
MSP,DFW,425,1863
MSP,DLH,97,808
MSP,DSM,36,381
MSP,DTW,366,4366
MSP,EAU,2,2
MSP,EGE,8,123
MSP,EWR,1168,1389
MSP,FAI,15,350
MSP,FAR,127,1587
MSP,FCA,16,315
MSP,FLL,33,356
MSP,FNT,23,251
MSP,FSD,101,1116
MSP,GEG,61,910
MSP,GFK,62,736
MSP,GRB,78,856
MSP,GRR,75,1216
MSP,GSO,4,51
MSP,GTF,34,576
MSP,HDN,9,70
MSP,HLN,5,62
MSP,HNL,15,570
MSP,HOU,0,0
MSP,HPN,7,32
MSP,IAD,124,757
MSP,IAH,158,1027
MSP,ICT,13,78
MSP,IDA,4,57
MSP,IND,67,1319
MSP,INL,1,19
MSP,JAC,11,187
MSP,JAX,16,159
MSP,JFK,157,565
MSP,LAN,22,258
MSP,LAS,224,1966
MSP,LAX,111,2024
MSP,LEX,0,0
MSP,LGA,1314,1379
MSP,LIT,4,41
MSP,LNK,12,106
MSP,LSE,34,428
MSP,MBS,23,251
MSP,MCI,98,1706
MSP,MCO,84,1407
MSP,MDT,7,49
MSP,MDW,243,1332
MSP,MEM,109,1827
MSP,MHT,11,121
MSP,MIA,53,482
MSP,MIB,0,0
MSP,MKE,146,2148
MSP,MLI,12,150
MSP,MOT,53,844
MSP,MSN,94,1276
MSP,MSO,34,526
MSP,MSY,24,352
MSP,MYR,1,6
MSP,OAK,0,0
MSP,OKC,10,91
MSP,OMA,78,1363
MSP,ONT,31,355
MSP,ORD,1633,3460
MSP,ORF,10,60
MSP,PBI,0,0
MSP,PDX,96,1479
MSP,PHL,628,1239
MSP,PHX,176,2600
MSP,PIA,0,0
MSP,PIR,0,0
MSP,PIT,47,577
MSP,PSP,5,138
MSP,PVD,21,253
MSP,PWM,1,9
MSP,RAP,64,883
MSP,RDU,51,610
MSP,RHI,2,20
MSP,RIC,1,43
MSP,RNO,22,249
MSP,ROC,10,101
MSP,RST,35,447
MSP,RSW,28,511
MSP,SAN,73,1242
MSP,SAT,29,416
MSP,SAV,0,5
MSP,SBN,4,54
MSP,SDF,36,523
MSP,SEA,124,1950
MSP,SFO,529,1637
MSP,SGF,5,42
MSP,SJC,40,662
MSP,SJU,3,33
MSP,SLC,195,1514
MSP,SMF,49,807
MSP,SNA,45,563
MSP,SPI,0,0
MSP,SRQ,0,4
MSP,STL,99,1099
MSP,SUX,5,58
MSP,TPA,57,878
MSP,TUL,7,93
MSP,TUS,15,268
MSP,TVC,15,137
MSP,TYS,3,63
MSP,XNA,9,74
MSY,ATL,122,991
MSY,AUS,2,17
MSY,BHM,34,550
MSY,BNA,22,388
MSY,BOS,2,13
MSY,BTR,0,0
MSY,BWI,11,59
MSY,CAE,0,0
MSY,CLE,6,109
MSY,CLT,27,578
MSY,CMH,0,0
MSY,CVG,32,134
MSY,DAL,121,996
MSY,DCA,29,242
MSY,DEN,11,370
MSY,DFW,280,678
MSY,DTW,24,207
MSY,EWR,8,165
MSY,FLL,41,246
MSY,GSO,0,0
MSY,GSP,0,0
MSY,HOU,329,2057
MSY,IAD,7,171
MSY,IAH,40,515
MSY,IND,7,94
MSY,JAN,0,0
MSY,JAX,14,70
MSY,JFK,27,357
MSY,LAS,14,104
MSY,LAX,11,312
MSY,LGA,88,205
MSY,MCI,2,48
MSY,MCO,66,611
MSY,MDW,9,102
MSY,MEM,29,277
MSY,MIA,64,250
MSY,MOB,0,0
MSY,MSP,32,207
MSY,OAK,6,83
MSY,OKC,0,0
MSY,ORD,39,347
MSY,PHL,47,388
MSY,PHX,34,236
MSY,PIT,1,30
MSY,PNS,0,0
MSY,RDU,4,39
MSY,SAN,7,46
MSY,SAT,3,19
MSY,SEA,0,0
MSY,SFO,0,32
MSY,SLC,9,183
MSY,STL,10,55
MSY,TPA,62,617
MSY,TWF,0,0
MTH,ATL,5,22
MTJ,ATL,1,20
MTJ,CLE,0,0
MTJ,COS,0,0
MTJ,CPR,0,0
MTJ,DEN,184,599
MTJ,DFW,13,23
MTJ,EWR,1,9
MTJ,GJT,2,1
MTJ,IAH,17,45
MTJ,LAX,3,10
MTJ,ORD,1,2
MTJ,PUB,0,0
MTJ,SLC,9,54
MYR,ATL,284,1007
MYR,BOS,12,28
MYR,BWI,0,0
MYR,CAE,0,0
MYR,CHS,0,0
MYR,CLE,0,1
MYR,CLT,35,377
MYR,CVG,93,220
MYR,DAY,0,0
MYR,DCA,0,0
MYR,DFW,2,7
MYR,DTW,8,71
MYR,EWR,2,43
MYR,FLO,0,0
MYR,GSO,0,0
MYR,IAD,8,211
MYR,ILM,0,0
MYR,JAX,0,0
MYR,LGA,39,44
MYR,MIA,0,0
MYR,MLB,0,1
MYR,MSP,0,2
MYR,ORD,18,20
MYR,ORF,0,0
MYR,PHL,0,6
MYR,PIT,0,3
MYR,RDU,0,0
MYR,RIC,0,0
MYR,SAV,0,0
OAJ,ATL,51,230
OAJ,BWI,0,0
OAJ,CLT,0,0
OAK,ABI,0,0
OAK,ABQ,6,393
OAK,ATL,8,307
OAK,BFL,0,0
OAK,BNA,1,125
OAK,BOI,4,292
OAK,BOS,2,82
OAK,BUR,59,2820
OAK,BWI,1,8
OAK,CMH,0,0
OAK,COS,0,0
OAK,CPR,0,0
OAK,DEN,16,751
OAK,DFW,127,464
OAK,EWR,0,20
OAK,FAT,1,0
OAK,FLL,0,21
OAK,GEG,0,322
OAK,GJT,0,0
OAK,HNL,1,96
OAK,HOU,1,125
OAK,IAD,1,356
OAK,IAH,2,284
OAK,ITO,0,33
OAK,JFK,11,455
OAK,KOA,0,32
OAK,LAS,142,2961
OAK,LAX,111,4685
OAK,LBB,0,0
OAK,LGB,19,404
OAK,MCI,1,317
OAK,MDW,35,825
OAK,MSP,0,0
OAK,MSY,0,29
OAK,OGG,1,55
OAK,OKC,0,0
OAK,ONT,30,2276
OAK,ORD,7,327
OAK,PDX,13,1704
OAK,PHL,13,39
OAK,PHX,54,2328
OAK,PIH,0,0
OAK,PIT,0,0
OAK,PSP,0,0
OAK,RNO,28,870
OAK,SAN,88,3382
OAK,SEA,61,2804
OAK,SFO,0,0
OAK,SJC,1,0
OAK,SLC,77,1375
OAK,SMF,0,0
OAK,SNA,47,1908
OAK,TUS,0,16
OAK,TWF,0,0
OGD,SLC,3,2
OGG,ATL,0,6
OGG,DEN,1,11
OGG,DFW,3,104
OGG,HNL,36,1205
OGG,IAH,1,34
OGG,ITO,0,3
OGG,KOA,3,241
OGG,LAS,0,46
OGG,LAX,11,612
OGG,LIH,1,54
OGG,OAK,1,120
OGG,ORD,1,62
OGG,PDX,0,160
OGG,PHX,1,145
OGG,SAN,1,176
OGG,SEA,5,279
OGG,SFO,4,355
OGG,SJC,0,24
OGG,SLC,2,31
OGG,SMF,0,69
OGG,SNA,0,93
OGG,STL,0,0
OKC,ABQ,1,29
OKC,ATL,102,583
OKC,AUS,3,31
OKC,BWI,0,8
OKC,CLE,0,10
OKC,COS,0,0
OKC,CVG,211,428
OKC,DAL,57,496
OKC,DEN,32,541
OKC,DFW,296,653
OKC,DTW,15,99
OKC,ELP,0,0
OKC,EWR,64,85
OKC,GJT,0,0
OKC,HOU,53,334
OKC,IAH,166,588
OKC,ICT,0,0
OKC,LAS,6,83
OKC,LAX,4,51
OKC,LIT,0,0
OKC,MCI,33,481
OKC,MCO,1,27
OKC,MEM,21,152
OKC,MSP,13,106
OKC,OMA,0,0
OKC,ONT,4,38
OKC,ORD,96,629
OKC,PHX,33,529
OKC,PIH,0,0
OKC,SAN,2,33
OKC,SAT,2,27
OKC,SLC,75,380
OKC,SMF,0,45
OKC,SPI,0,0
OKC,STL,14,243
OKC,TUL,2,0
OKC,TWF,0,0
OKC,TXK,0,0
OMA,ABQ,0,0
OMA,ATL,319,870
OMA,ATW,0,0
OMA,CHA,0,0
OMA,CID,0,0
OMA,CLE,1,8
OMA,COS,0,0
OMA,CVG,175,514
OMA,DCA,0,0
OMA,DEN,55,678
OMA,DFW,100,195
OMA,DSM,0,0
OMA,DTW,12,146
OMA,EWR,54,196
OMA,FSD,0,1
OMA,GJT,0,0
OMA,GRB,0,0
OMA,IAH,80,585
OMA,ICT,0,0
OMA,IDA,0,0
OMA,IND,0,0
OMA,LAS,39,355
OMA,LEX,0,0
OMA,LGA,0,0
OMA,LNK,0,1
OMA,MCI,1,0
OMA,MCO,0,0
OMA,MDW,107,720
OMA,MEM,5,196
OMA,MKE,5,56
OMA,MLI,0,0
OMA,MSN,0,0
OMA,MSP,104,572
OMA,OKC,0,0
OMA,ONT,5,35
OMA,ORD,159,786
OMA,PHX,40,656
OMA,PIH,0,0
OMA,PIT,0,0
OMA,RFD,0,0
OMA,SAN,3,42
OMA,SBN,0,0
OMA,SLC,62,366
OMA,STL,39,343
OMA,SUX,0,0
OMA,TUL,0,0
OMA,TUS,2,5
OMA,TWF,0,0
OME,ANC,46,507
OME,FAI,0,0
OME,OTZ,34,189
ONT,ABI,1,0
ONT,ABQ,2,110
ONT,ATL,15,357
ONT,AUS,2,123
ONT,BFL,0,0
ONT,BNA,5,90
ONT,BOI,1,59
ONT,BOS,1,0
ONT,BUR,0,0
ONT,COS,2,95
ONT,CVG,0,0
ONT,DEN,9,391
ONT,DFW,138,545
ONT,ELP,0,38
ONT,EWR,0,0
ONT,FAT,1,39
ONT,FLL,0,0
ONT,GEG,1,80
ONT,GJT,0,0
ONT,GTF,0,0
ONT,HNL,0,56
ONT,IAD,1,0
ONT,IAH,33,242
ONT,JFK,8,316
ONT,LAS,125,1591
ONT,LAX,73,776
ONT,LBB,0,0
ONT,LGB,0,0
ONT,MCI,3,166
ONT,MRY,0,71
ONT,MSP,5,138
ONT,OAK,32,1719
ONT,OKC,0,60
ONT,OMA,2,127
ONT,ORD,0,0
ONT,PDX,1,91
ONT,PHX,119,2084
ONT,PSP,5,1
ONT,PVU,0,0
ONT,RNO,1,7
ONT,SAN,0,2
ONT,SAT,2,131
ONT,SBA,0,0
ONT,SEA,8,1027
ONT,SFO,12,243
ONT,SJC,24,1060
ONT,SLC,58,523
ONT,SMF,32,1721
ONT,SNA,0,0
ONT,STL,0,0
ONT,TUL,0,54
ONT,TUS,1,117
ONT,TWF,0,0
ORD,ABE,45,567
ORD,ABQ,175,459
ORD,ALB,303,1878
ORD,ANC,70,533
ORD,ASE,15,76
ORD,ATL,808,3445
ORD,ATW,40,711
ORD,AUS,466,2004
ORD,AVP,46,439
ORD,AZO,249,1400
ORD,BDL,596,2577
ORD,BGM,0,0
ORD,BGR,0,0
ORD,BHM,107,990
ORD,BIL,1,24
ORD,BIS,0,0
ORD,BMI,193,1030
ORD,BNA,700,3119
ORD,BOI,58,593
ORD,BOS,948,3438
ORD,BTR,46,190
ORD,BTV,94,748
ORD,BUF,510,2932
ORD,BUR,0,0
ORD,BWI,471,2281
ORD,BZN,5,123
ORD,CAE,116,780
ORD,CAK,63,638
ORD,CHA,102,451
ORD,CHS,92,812
ORD,CID,495,2413
ORD,CLE,833,4434
ORD,CLT,592,4216
ORD,CMH,742,4185
ORD,CMI,396,1852
ORD,COS,93,1268
ORD,CPR,0,0
ORD,CRW,33,420
ORD,CVG,1536,3321
ORD,CWA,20,337
ORD,DAB,0,2
ORD,DAL,0,0
ORD,DAY,304,1960
ORD,DBQ,250,811
ORD,DCA,924,3891
ORD,DEN,930,4783
ORD,DFW,2041,5140
ORD,DLH,22,58
ORD,DSM,555,3388
ORD,DTW,1589,4025
ORD,EGE,60,125
ORD,ELP,212,422
ORD,EUG,0,0
ORD,EVV,297,1166
ORD,EWR,925,2824
ORD,FAR,83,606
ORD,FCA,0,4
ORD,FLL,362,1452
ORD,FNT,106,403
ORD,FSD,129,1062
ORD,FWA,323,1661
ORD,GEG,48,466
ORD,GJT,0,0
ORD,GPT,13,19
ORD,GRB,359,1824
ORD,GRR,479,2841
ORD,GSO,117,890
ORD,GSP,168,1146
ORD,GTF,0,0
ORD,GUC,0,0
ORD,HDN,38,86
ORD,HNL,96,386
ORD,HOU,0,0
ORD,HPN,510,2083
ORD,HSV,83,420
ORD,HVN,0,0
ORD,IAD,404,2993
ORD,IAH,619,2662
ORD,ICT,316,1864
ORD,IDA,0,0
ORD,IND,697,3064
ORD,ISP,0,0
ORD,JAC,62,176
ORD,JAN,36,74
ORD,JAX,237,1034
ORD,JFK,456,844
ORD,KOA,0,0
ORD,LAN,73,693
ORD,LAS,834,4589
ORD,LAX,1307,5963
ORD,LEX,162,1230
ORD,LGA,1208,4141
ORD,LGB,4,95
ORD,LIT,314,1440
ORD,LNK,139,789
ORD,LSE,195,776
ORD,MBS,83,877
ORD,MCI,689,2442
ORD,MCN,0,0
ORD,MCO,563,2722
ORD,MDT,344,1646
ORD,MDW,0,1
ORD,MEM,538,2017
ORD,MHT,107,778
ORD,MIA,879,2873
ORD,MKE,317,1638
ORD,MLB,0,0
ORD,MLI,241,1370
ORD,MOB,18,43
ORD,MQT,49,245
ORD,MSN,445,2442
ORD,MSO,1,26
ORD,MSP,2002,5181
ORD,MSY,251,1032
ORD,MTJ,6,12
ORD,MYR,53,26
ORD,OAK,60,775
ORD,OGG,39,271
ORD,OKC,372,1907
ORD,OMA,510,2797
ORD,ONT,0,0
ORD,ORD,0,0
ORD,ORF,283,1618
ORD,ORH,0,0
ORD,PBI,188,650
ORD,PDX,380,2274
ORD,PHL,934,4415
ORD,PHX,852,4265
ORD,PIA,334,1802
ORD,PIH,0,0
ORD,PIT,503,3140
ORD,PNS,53,221
ORD,PSP,182,316
ORD,PUB,0,0
ORD,PVD,367,1792
ORD,PWM,106,585
ORD,RAP,6,119
ORD,RDU,506,1626
ORD,RFD,0,0
ORD,RIC,283,1612
ORD,RNO,168,356
ORD,ROA,56,528
ORD,ROC,444,2601
ORD,ROW,0,1
ORD,RST,326,1159
ORD,RSW,173,541
ORD,SAN,704,2810
ORD,SAT,390,1544
ORD,SAV,70,685
ORD,SBA,0,0
ORD,SBN,47,536
ORD,SDF,333,1718
ORD,SEA,743,3737
ORD,SFO,776,4231
ORD,SGF,233,1607
ORD,SHV,19,47
ORD,SJC,471,1672
ORD,SJU,233,960
ORD,SLC,411,2292
ORD,SMF,125,1370
ORD,SNA,478,2059
ORD,SPI,26,391
ORD,SRQ,0,0
ORD,STL,883,2380
ORD,STT,6,38
ORD,SUX,0,0
ORD,SWF,161,770
ORD,SYR,394,2171
ORD,TOL,209,843
ORD,TPA,408,1910
ORD,TUL,399,1417
ORD,TUS,298,831
ORD,TVC,208,1395
ORD,TWF,0,0
ORD,TYS,322,1448
ORD,VPS,10,30
ORD,XNA,290,1576
ORF,ALB,0,0
ORF,ATL,114,818
ORF,BNA,0,0
ORF,BOI,1,0
ORF,BOS,82,244
ORF,BUF,0,0
ORF,BWI,56,793
ORF,CHA,0,0
ORF,CHS,0,0
ORF,CLE,7,111
ORF,CLT,36,467
ORF,CVG,209,352
ORF,DCA,0,6
ORF,DFW,107,268
ORF,DTW,64,796
ORF,EWR,11,322
ORF,FAY,0,0
ORF,FLL,0,0
ORF,GSO,0,0
ORF,IAD,20,324
ORF,IAH,13,308
ORF,ILM,0,0
ORF,IND,0,0
ORF,JAX,12,276
ORF,JFK,139,238
ORF,LAS,1,86
ORF,LGA,0,0
ORF,MCO,23,309
ORF,MDW,30,60
ORF,MEM,0,5
ORF,MIA,16,94
ORF,MLI,0,0
ORF,MSP,5,91
ORF,MYR,0,0
ORF,ORD,151,629
ORF,PHF,0,0
ORF,PHL,57,271
ORF,PIT,1,1
ORF,RDU,0,0
ORF,RIC,0,0
ORF,SBN,0,0
ORF,STL,4,20
ORF,TPA,1,16
ORH,BWI,0,0
ORH,DTW,0,0
ORH,EWR,0,0
ORH,JFK,0,0
ORH,ORD,0,0
ORH,PHL,0,0
ORH,PIT,0,0
OTZ,ANC,28,152
